RespondentID,"In your own words, what would you call the part of the country you live in now?","How much, if at all, do you personally identify as a Midwesterner?",,,,Which of the following states do you consider part of the Midwest? Please select all that apply. ,,,,,,,,,,,,,,,,,,,,"In what ZIP code is your home located? (enter 5-digit ZIP code; for example, 00544 or 94305)",Gender,,Age,,,,,Household Income,,,,,Education,,,,,Location (Census Region),,,,,,,,
3125658549,Lost,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,,Oklahoma,,,,,43332,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125654391,East,A lot,,,,Illinois,Indiana,,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,18078,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3125641158,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,19006,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3125639982,northern midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,Kentucky,Oklahoma,,West Virginia,Montana,Wyoming,55303,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3125628944,The Midwest,,,,Not at all,Illinois,Indiana,,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,,,,,,,63108,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3125624243,Northern Michigan,,,,Not at all,Illinois,,,,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,Colorado,,,,,Montana,,48740,Male,,,,,,> 60,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125619828,Interior west,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,Oklahoma,,,,,80203,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,,Mountain,
3125619572,Living blue in a red state.,,Some,,,Illinois,Indiana,,,Michigan,,,,,Ohio,,,,,,,,,,,46113,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,East North Central,,,,,,
3125618262,midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,Kentucky,,,,,Wyoming,48506,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,,,East North Central,,,,,,
3125617719,great,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,Kentucky,Oklahoma,,West Virginia,Montana,Wyoming,7726,Male,,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3125617671,Appalachia,,Some,,,Illinois,Indiana,,,,,,,,Ohio,,,,,Kentucky,,,West Virginia,,,43758,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125601248,Midwest,,,Not much,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,Oklahoma,,,,,61821,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125586965,midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,Pennsylvania,West Virginia,,,44646,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125585114,midwest,,,,Not at all,,,,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125584277,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,,South Dakota,Wisconsin,,,,,,,,,63005,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3125567682,city,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,44310,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125558390,midwest,,Some,,,Illinois,,Iowa,,Michigan,,,,,Ohio,,Wisconsin,,,,,,,,,48302,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3125552097,Mid Atlantic,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,,Ohio,,Wisconsin,,,,Oklahoma,,,,,25313,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3125538851,midsouth,,Some,,,,,Iowa,Kansas,,,,Nebraska,,,South Dakota,,,,,Oklahoma,,,,,74019,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,West South Central,,
3125519049,Rocky Mountains,,,Not much,,Illinois,Indiana,,Kansas,,,Missouri,Nebraska,,Ohio,,,Arkansas,,,Oklahoma,,,,,80907,Male,,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,Mountain,
3125516975,Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,49506,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125508593,The midwest.,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,60540,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125482745,North east mid west,A lot,,,,Illinois,Indiana,,,Michigan,Minnesota,Missouri,,North Dakota,Ohio,South Dakota,Wisconsin,,,,,Pennsylvania,,,,48706,Male,,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3125478293,midwest,A lot,,,,Illinois,Indiana,,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,Kentucky,,,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125476241,Midwest,,Some,,,Illinois,Indiana,,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,,,,,43081,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3125475193,Mid west,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,Pennsylvania,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125460697,Cold,A lot,,,,Illinois,,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,55419,Male,,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3125460286,Upper Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,53224,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3125449094,Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,53151,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125445535,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,,,,,,,48069,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125440642,Upper Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,49938,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125435256,mid atlantic,,,,Not at all,Illinois,Indiana,Iowa,,,,,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125410670,"Okay, not to exciting.",A lot,,,,Illinois,,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,,Arkansas,,Kentucky,Oklahoma,,,,,64063,Male,,,,,45-60,,,,,,,,High school degree,,,,,,,West North Central,,,,,
3125375292,New England,,,Not much,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,West Virginia,,Wyoming,2025,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,New England,,,,,,,,
3125372118,central,,,Not much,,,,Iowa,,,,,Nebraska,,,,,,,,Oklahoma,,,Montana,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125341741,Upper mid-west,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125339247,Upper mid-west,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,49505,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125306423,Upper Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,,,Wisconsin,,,,,,,,,54956,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3125293292,Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,Pennsylvania,,,,44107,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3125279866,Ruff but wonderful,A lot,,,,,,,Kansas,,,,,North Dakota,Ohio,South Dakota,,,Colorado,,,,,Montana,Wyoming,59474,,Female,,,30-44,,,"$0 - $24,999",,,,,,High school degree,,,,,,,,,,,Mountain,
3125242420,home,,,,Not at all,,,,Kansas,,,,,,,,,Arkansas,,Kentucky,,,,,,10467,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3125238383,Mid-South,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,74074,Male,,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,,,,West South Central,,
3125236982,Mid america,,,Not much,,,,Iowa,Kansas,,,Missouri,,,,,,,,,,,,,,40299,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,East South Central,,,
3125233432,The Lowcountry,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,,South Dakota,,Arkansas,,,Oklahoma,,,Montana,Wyoming,29464,Male,,,18-29,,,,,,,,"$150,000+",,High school degree,,,,,,,,South Atlantic,,,,
3125227684,Ohio,,,,Not at all,,,,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,,,45215,Male,,,18-29,,,,,"$25,000 - $49,999",,,,Less than high school degree,,,,,,,East North Central,,,,,,
3125223841,midwest,A lot,,,,Illinois,,Iowa,Kansas,,,Missouri,,,,,,,,Kentucky,Oklahoma,,,,,42003,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,East South Central,,,
3125223598,missiouri,,Some,,,Illinois,,Iowa,Kansas,Michigan,Minnesota,Missouri,,North Dakota,,South Dakota,Wisconsin,Arkansas,,Kentucky,,,,,,65807,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,,West North Central,,,,,
3125223179,Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,60172,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125212797,USA upper midwest,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125212568,Midwest,,Some,,,Illinois,Indiana,,Kansas,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,56502,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,West North Central,,,,,
3125198786,Rocky Mountains,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,,,,,80301,Male,,,18-29,,,,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,Mountain,
3125197936,The northeastern part of the southern half of the North West,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,Kentucky,Oklahoma,Pennsylvania,,,Wyoming,97862,Male,,,18-29,,,,"$0 - $24,999",,,,,,High school degree,,,,,,,,,,,,Pacific
3125196988,upper south,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,Ohio,,,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125195663,upper south,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,Ohio,,,,,,Oklahoma,,,,,40342,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,East South Central,,,
3125188710,Northeastern,,,Not much,,,,,,,,,Nebraska,,,,,,Colorado,,Oklahoma,,,,,17315,Male,,,,,45-60,,,,,,"$150,000+",,High school degree,,,,,Middle Atlantic,,,,,,,
3125188414,Rocky Mountain,A lot,,,,,,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,,,,,,,,,,80301,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,Mountain,
3125187550,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,,18901,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,Some college,,,,Middle Atlantic,,,,,,,
3125184703,The Midwest/Great Plains,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,Arkansas,Colorado,,Oklahoma,,,Montana,Wyoming,66045,Male,,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,West North Central,,,,,
3125184212,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,,,,,,,60618,Male,,,,,45-60,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125181547,mid west,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,South Dakota,Wisconsin,,,,,,,,,44070,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125176085,The Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,46032,Male,,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3125165329,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,Nebraska,,Ohio,,,,,,Oklahoma,,,,,73034,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3125164346,Rocky Mountain West,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,,80634,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,Mountain,
3125164338,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125161972,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,,,,,,,,,44312,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125160037,midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,Kentucky,,Pennsylvania,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125154816,The north midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,,,,,Wyoming,48363,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3125149708,Mid-East,,Some,,,Illinois,,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,,Arkansas,Colorado,,Oklahoma,,,Montana,Wyoming,47040,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3125146483,Mid Atlantic,,Some,,,Illinois,Indiana,Iowa,Kansas,,,,,,Ohio,,,,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125144841,A grievously sad and sorry excuse for what the locals think of as a modern world.,,Some,,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,,,27526,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,South Atlantic,,,,
3125144293,Midwest,,Some,,,,,,,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,Montana,,58103,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3125141095,the midwest DUH,A lot,,,,,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,,,,,,,,,,69301,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3125136438,Midwest,,Some,,,Illinois,Indiana,,Kansas,Michigan,,Missouri,,,Ohio,,,,,Kentucky,,,,,,45211,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125129988,South,,,,Not at all,,,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,,Wyoming,42303,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,East South Central,,,
3125126170,Northeastern Midwest.,,Some,,,,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,Arkansas,,,Oklahoma,,,,,44256,Male,,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,,,East North Central,,,,,,
3125122589,mid atlantic mid west,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,,Pennsylvania,,,,15102,Male,,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3125117261,tri-state,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,Kentucky,,,,,,19317,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3125116359,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,,Wisconsin,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125115680,MID WEST,A lot,,,,Illinois,Indiana,Iowa,,,,Missouri,,,Ohio,,Wisconsin,,Colorado,,Oklahoma,,,,,60030,Male,,,,30-44,,,,,,,"$150,000+",,,,,,,,East North Central,,,,,,
3125113513,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,Ohio,,Wisconsin,,,,Oklahoma,,,,,49417,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,East North Central,,,,,,
3125096120,Urban,,,,Not at all,,,,Kansas,Michigan,,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,,West Virginia,,Wyoming,10469,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,High school degree,,,,,Middle Atlantic,,,,,,,
3125091344,Upper Midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,48642,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125089257,Flyover country,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,46350,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125087847,Mid alantic,,,,Not at all,Illinois,,Iowa,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,Montana,Wyoming,16148,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,High school degree,,,,,Middle Atlantic,,,,,,,
3125076691,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,,Colorado,,,,,Montana,Wyoming,68154,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3125075785,The Great Lakes Region,A lot,,,,Illinois,Indiana,Iowa,,Michigan,,,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,Montana,,43611,Male,,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,,,East North Central,,,,,,
3125058466,midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,48088,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,High school degree,,,,,,East North Central,,,,,,
3125050728,Midwest,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,44115,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3125046928,Midwest,A lot,,,,,,,Kansas,,,Missouri,Nebraska,,,,,Arkansas,Colorado,,Oklahoma,,,,,66002,Male,,,18-29,,,,,,,,"$150,000+",,High school degree,,,,,,,West North Central,,,,,
3125046310,North,,Some,,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,,,,,,58701,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3125037373,Pacific Northwest,,,,Not at all,,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,,,,Oklahoma,,,,,97756,Male,,,,30-44,,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,,Pacific
3125030614,Mid Atlantic,,,,Not at all,Illinois,,Iowa,Kansas,,Minnesota,Missouri,Nebraska,,,,,,,,Oklahoma,,,,,19352,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3125023744,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,53561,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3125020402,severely broken,,,,Not at all,Illinois,,Iowa,Kansas,,,Missouri,Nebraska,,,South Dakota,,,,,Oklahoma,,,,,48844,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3125008247,Central,,,Not much,,,,,,,,Missouri,,,,,,,Colorado,,,,,,Wyoming,60018,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,,,East North Central,,,,,,
3125008012,TEXAS,,,,Not at all,,,,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,,,,Montana,Wyoming,78015,Male,,,18-29,,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3125006341,Snowy,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,49931,Male,,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3125002587,The Southeast.,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,South Dakota,Wisconsin,,Colorado,,Oklahoma,,,Montana,Wyoming,30309,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3124996365,I live on the west coast.,,,,Not at all,,,,Kansas,,,,,North Dakota,,South Dakota,,,Colorado,,,,,Montana,Wyoming,97206,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3124996063,North east,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,,17045,Male,,,,,,> 60,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3124995140,"Upper Penninsula, Yoopers",,,Not much,,Illinois,,Iowa,,,,,,,,,,,,,Oklahoma,,,,,49931,Male,,,18-29,,,,"$0 - $24,999",,,,,,,,,Graduate degree,,,East North Central,,,,,,
3124991535,mid west,,Some,,,Illinois,,Iowa,,,Minnesota,,,North Dakota,,,Wisconsin,,,,,,,,,55421,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,High school degree,,,,,,,West North Central,,,,,
3124990106,Upper Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,54603,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3124986927,badlands,,,,Not at all,,,,,,,,Nebraska,,,,,,,,,,,,,33613,Male,,,,30-44,,,"$0 - $24,999",,,,,,High school degree,,,,,,,,South Atlantic,,,,
3124982791,Great weather here in Southern California,,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,77399,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3124975410,North Central,A lot,,,,,,,,Michigan,Minnesota,,,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,58203,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,,West North Central,,,,,
3124974791,Middle Atlantic,,,,Not at all,,,Iowa,Kansas,,,,Nebraska,,,,,,,,,,,,,17046,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
