player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Danny Ainge,aingeda01,1983,4896,2249,1.285875353,0.472207747,1.7580831,5.174255344,4.997799813,0.176455531,1.070733917,1.12988555,2.200619467,0.356907691
Danny Ainge,aingeda01,1984,2946,1407,-0.637878215,-0.736718504,-1.374596719,0.999280021,0.767047472,0.232232549,-0.967602614,-0.8477509,-1.815353514,0.402465989
Danny Ainge,aingeda01,1985,6960,3251,1.960517261,0.4503508,2.410868061,8.6114974,6.8790453,1.7324521,1.903827514,0.88425769,2.788085204,-0.014925696
Danny Ainge,aingeda01,1986,6485,3059,2.500695403,0.717458727,3.21815413,9.434487717,6.19814858,3.236339137,2.372849699,1.056471118,3.429320817,-0.147391245
Danny Ainge,aingeda01,1987,6753,3261,2.508424474,0.030778468,2.539202942,8.825788983,7.235178649,1.590610334,2.658883365,0.384737106,3.04362047,-0.170583745
Danny Ainge,aingeda01,1988,7529,3688,3.871935515,-0.504887077,3.367048438,11.43067308,10.67475761,0.755915468,4.070346639,-0.007345947,4.063000692,-0.170772813
Danny Ainge,aingeda01,1989,4966,2377,3.125504047,-0.540113902,2.585390146,6.523263866,6.523263866,0,3.275873269,-0.007123485,3.268749784,0.923837459
Danny Ainge,aingeda01,1990,5557,2727,1.480997776,0.030569871,1.511567647,5.939995051,5.939995051,0,1.722507493,0.646963517,2.36947101,0.181546479
Danny Ainge,aingeda01,1991,4167,1987,3.363492361,-0.052507327,3.310985034,6.157226546,5.687837915,0.469388631,3.29360074,-0.138454985,3.155145755,0.469553196
Danny Ainge,aingeda01,1992,4221,2044,2.503271588,0.288599966,2.791871554,5.835132661,4.717956833,1.117175829,2.409170406,0.05453826,2.463708666,0.518558645
Danny Ainge,aingeda01,1993,5705,2754,2.703915094,-1.189261598,1.514653496,5.969182919,5.34634312,0.622839799,2.628982234,-0.983614717,1.645367517,0.102822908
Danny Ainge,aingeda01,1994,3631,1785,1.415783133,-1.361304156,0.054478977,2.585221312,2.035452416,0.549768897,1.386117886,-1.271167724,0.114950162,0.453363088
Danny Ainge,aingeda01,1995,3045,1511,2.559004362,-1.638552005,0.920452357,2.856475067,2.480956264,0.375518802,2.327761656,-1.631007025,0.696754631,0.407375729
Alexis Ajinca,ajincal01,2009,339,182,-5.529795525,0.334703536,-5.195091989,-0.230726585,-0.230726585,0,-5.338512465,0.162315759,-5.176196706,1.505878183
Alexis Ajinca,ajincal01,2010,57,30,-5.753781699,0.266939175,-5.486842524,-0.042458406,-0.042458406,0,-5.616268512,-0.184063634,-5.800332146,1.273449124
Alexis Ajinca,ajincal01,2011,663,340,-3.129144666,-0.266183897,-3.395328563,-0.114143095,-0.114143095,0,-2.652498363,0.442492793,-2.21000557,2.571905675
Alexis Ajinca,ajincal01,2014,1855,951,-2.054606668,-0.75344482,-2.808051489,-0.028102436,-0.028102436,0,-1.741946245,-0.194303761,-1.936250006,-0.218473544
Alexis Ajinca,ajincal01,2015,1865,967,-0.397201369,1.375576424,0.978375055,1.837508138,1.793286482,0.044221656,-1.056940092,1.216471195,0.159531102,-0.057111061
Alexis Ajinca,ajincal01,2016,1777,861,-3.444059038,1.2915655,-2.152493538,0.262838216,0.262838216,0,-3.409499894,0.797343456,-2.612156438,0.135601825
Alexis Ajinca,ajincal01,2017,1223,584,-4.436739426,1.229835643,-3.206903783,-0.136314643,-0.136314643,0,-3.801996307,1.020942858,-2.781053448,0.127572121
Josh Akognon,akognjo01,2013,18,9,3.063245911,-3.358862672,-0.295616761,0.011587945,0.011587945,0,2.276685084,-0.919371904,1.35731318,2.62626357
DeVaughn Akoon-Purcell,akoonde01,2019,49,22,-2.229499469,-1.019839791,-3.24933926,-0.005555579,-0.005555579,0,-1.262366442,0.66152002,-0.600846423,-0.894707629
Solomon Alabi,alabiso01,2011,116,59,-7.281181707,-0.221871906,-7.503053613,-0.142240584,-0.142240584,0,-6.922796368,-1.649768493,-8.572564861,-0.543815291
Solomon Alabi,alabiso01,2012,230,122,-3.175116731,0.639280144,-2.535836586,0.013191748,0.013191748,0,-3.421163785,-0.449544272,-3.870708057,-0.961057978
Mark Alarie,alarima01,1987,2578,1151,-2.019918174,-1.623291753,-3.643209927,-0.525594948,-0.513509683,-0.012085265,-2.113003039,-1.943840372,-4.05684341,0.12238901
Mark Alarie,alarima01,1988,1598,773,-1.400195047,-2.113933051,-3.514128098,-0.301043815,-0.327300438,0.026256623,-1.534567594,-2.284969163,-3.819536758,0.327178293
Mark Alarie,alarima01,1989,2424,1141,-0.614557518,-1.020382671,-1.634940189,0.650576653,0.650576653,0,-0.720726925,-1.122593702,-1.843320627,0.228848476
Mark Alarie,alarima01,1990,3965,1893,-0.598869707,-0.261771503,-0.860641211,1.826537723,1.826537723,0,-0.372839403,-0.209039629,-0.581879031,0.097062992
Mark Alarie,alarima01,1991,1206,587,-2.017773994,-1.149668031,-3.167442025,-0.125834268,-0.125834268,0,-2.11253773,-1.211036003,-3.323573733,0.646695478
Furkan Aldemir,aldemfu01,2015,1087,540,-0.318228362,-1.661918132,-1.980146495,0.21216464,0.21216464,0,-1.756878546,-1.101017437,-2.857895983,0.028863509
Cole Aldrich,aldrico01,2011,277,142,-4.030393201,0.176647451,-3.853745751,-0.080905875,-0.080905875,0,-4.110830433,0.450794012,-3.660036421,1.096988494
Cole Aldrich,aldrico01,2012,387,198,-1.834624772,0.693105824,-1.141518948,0.161406368,0.174902402,-0.013496033,-1.913398007,0.303210866,-1.610187141,-0.12187209
Cole Aldrich,aldrico01,2013,776,388,-3.829751834,-1.01619797,-4.845949804,-0.415412359,-0.415412359,0,-4.163187957,-1.33768655,-5.500874507,0.554148058
Cole Aldrich,aldrico01,2014,658,330,-0.508187124,3.896700735,3.388513611,1.02873738,1.02873738,0,-1.130115764,1.73834343,0.608227665,-0.443568112
Cole Aldrich,aldrico01,2015,1915,976,-2.78804587,1.459642861,-1.328403009,0.709716538,0.709716538,0,-2.373581826,0.637865935,-1.735715892,0.247213254
Cole Aldrich,aldrico01,2016,1770,877,-1.340703831,2.88412763,1.543423799,1.936260175,1.526349689,0.409910486,-0.830005575,4.124676179,3.294670604,0.392257458
Cole Aldrich,aldrico01,2017,1088,531,-2.040379858,-0.173788867,-2.214168724,0.144464506,0.144464506,0,-2.449468257,0.793979844,-1.655488413,-0.473588409
Cole Aldrich,aldrico01,2018,111,49,-6.294758546,-4.680285043,-10.97504359,-0.205863423,-0.205863423,0,-5.229497475,-4.050028846,-9.279526322,0.115286953
LaMarcus Aldridge,aldrila01,2007,2590,1392,-0.34394613,0.058657158,-0.285288973,1.74674163,1.74674163,0,-0.545762829,0.262266229,-0.2834966,-0.196253734
LaMarcus Aldridge,aldrila01,2008,4907,2649,-0.155916249,0.560672302,0.404756053,4.242447459,4.242447459,0,0.048121405,0.885054575,0.93317598,-0.466652747
LaMarcus Aldridge,aldrila01,2009,5901,3241,1.525846295,0.430490685,1.95633698,7.720210051,7.490755834,0.229454218,1.842266577,0.729549597,2.571816174,-0.690345438
LaMarcus Aldridge,aldrila01,2010,5821,3151,0.494712677,1.053571368,1.548284046,6.881575233,6.570551023,0.31102421,0.766722024,1.375944174,2.142666198,-0.504852864
LaMarcus Aldridge,aldrila01,2011,6399,3469,1.336008497,1.152865428,2.488873925,9.205587742,8.637775318,0.567812425,1.489337393,1.264860959,2.754198352,-0.763243966
LaMarcus Aldridge,aldrila01,2012,3832,1994,2.011800865,0.456563958,2.468364823,5.278213129,5.278213129,0,1.94972786,0.610841641,2.560569501,-0.532861522
LaMarcus Aldridge,aldrila01,2013,5374,2790,0.305294019,0.958419974,1.263713993,5.669712619,5.669712619,0,0.362596363,1.058289588,1.420885951,-0.71115247
LaMarcus Aldridge,aldrila01,2014,5862,2939,1.433515593,2.326357965,3.759873558,9.746017938,7.721583795,2.024434143,2.024422056,2.497569684,4.521991741,-0.847995158
LaMarcus Aldridge,aldrila01,2015,5385,2720,2.278443308,1.637708536,3.916151844,9.152786751,8.937972946,0.214813805,2.261604978,1.658809376,3.920414354,-0.937202974
LaMarcus Aldridge,aldrila01,2016,5096,2598,0.982099464,1.616412491,2.598511954,7.059470295,5.790129719,1.269340576,0.51483322,2.016064272,2.530897493,-1.033026966
LaMarcus Aldridge,aldrila01,2017,5577,2872,-1.393364987,1.052974577,-0.34039041,3.437144984,4.08566087,-0.648515887,-0.743143514,1.47008838,0.726944866,-1.664783899
LaMarcus Aldridge,aldrila01,2018,5298,2686,2.59819016,1.373438861,3.971629021,9.076819119,8.582586812,0.494232307,2.411605111,1.564133205,3.975738315,-1.593152487
LaMarcus Aldridge,aldrila01,2019,5983,2931,0.648585995,1.414263641,2.062849637,7.137532501,6.412486888,0.725045613,0.608198425,1.190426764,1.798625188,-1.233310548
LaMarcus Aldridge,aldrila01,2020,3648,1754,-0.660439816,0.777019003,0.116579187,2.530917368,2.530917368,0,-0.711668198,1.229884515,0.518216317,-1.367529703
LaMarcus Aldridge,aldrila01,2021,1403,674,-2.413644448843183,-.8478855467004994,-3.261529995543683,-.1676647867116067,-.1676647867116067,0,-2.307064827179182,-.3474411842394705,-2.654506011418652,-.4326484242684775
Chuck Aleksinas,aleksch01,1985,2423,1114,-4.088273094,-2.740188852,-6.828461946,-2.327783704,-2.327783704,0,-4.285069561,-2.70990277,-6.994972331,0.434120991
Cliff Alexander,alexacl01,2016,78,36,-6.354905756,2.898182484,-3.456723273,-0.012889206,-0.012889206,0,-4.073126081,-1.865014645,-5.938140727,-0.687410904
Cory Alexander,alexaco01,1996,1229,630,-2.529991717,-1.216576706,-3.746568423,-0.32640364,-0.281843513,-0.044560127,-2.286991388,-1.402267172,-3.689258561,1.24039748
Cory Alexander,alexaco01,1997,2675,1454,0.191127892,-1.113748293,-0.922620401,1.36788467,1.36788467,0,0.529234508,-1.119475959,-0.590241451,0.826515269
Cory Alexander,alexaco01,1998,2439,1298,0.611699772,-0.138459552,0.47324022,2.15806086,2.15806086,0,0.819448798,-0.023988517,0.795460281,1.415168629
Cory Alexander,alexaco01,1999,1484,778,-1.437042547,-1.888791796,-3.325834343,-0.230530027,-0.230530027,0,-1.145094433,-1.850870867,-2.9959653,0.772078382
Cory Alexander,alexaco01,2000,657,329,-3.062184592,1.152281449,-1.909903143,0.142532204,0.142532204,0,-2.626515861,0.990900008,-1.635615853,1.01362853
Cory Alexander,alexaco01,2001,446,227,-4.298435697,-0.388292312,-4.686728008,-0.227655049,-0.227655049,0,-3.971285263,-0.642010428,-4.613295691,1.37999865
Cory Alexander,alexaco01,2005,391,201,-1.492348336,-1.687816538,-3.180164874,-0.044447141,-0.044447141,0,-1.720583779,-1.858905372,-3.57948915,0.696082126
Courtney Alexander,alexaco02,2001,2705,1382,-2.728362903,-2.772185087,-5.50054799,-1.951800724,-1.951800724,0,-2.590925608,-2.025906901,-4.616832509,0.454334471
Courtney Alexander,alexaco02,2002,2465,1325,-0.751698229,-1.947763529,-2.699461758,0.034136283,0.034136283,0,-1.02373364,-1.779013102,-2.802746743,-0.076097943
Courtney Alexander,alexaco02,2003,2634,1399,-3.246915168,-1.28141166,-4.528326828,-1.266865927,-1.319785458,0.052919531,-3.251827092,-1.484851521,-4.736678613,0.095204267
Gary Alexander,alexaga01,1994,107,55,-5.965246388,-0.893658127,-6.858904515,-0.116810865,-0.116810865,0,-5.067813045,-1.440114456,-6.507927501,1.956168712
Joe Alexander,alexajo01,2009,1397,716,-2.653116291,-1.555905432,-4.209021722,-0.536807295,-0.536807295,0,-2.847845528,-2.140099932,-4.98794546,0.665479379
Joe Alexander,alexajo01,2010,57,29,-2.581354922,-0.506908733,-3.088263655,-0.005143949,-0.005143949,0,-3.266970714,1.469870827,-1.797099887,2.608262808
Kyle Alexander,alexaky01,2020,31,13,-6.054527032,-3.622453071,-9.676980103,-0.047024875,-0.047024875,0,-2.723091939,-4.931522458,-7.654614396,2.402347563
Nickeil Alexander-Walker,alexani01,2020,1288,591,-1.520427682,-1.706766118,-3.2271938,-0.144990433,-0.144990433,0,-0.309134025,-1.914683857,-2.223817882,0.782733245
Nickeil Alexander-Walker,alexani01,2021,2109,1007,-1.330796542096287,.6886160071676919,-.6421805349285952,1.087195882880593,1.087195882880593,0,-.542900444983253,.8097760181494571,.2668755731662041,.3970775203655505
Ty-Shon Alexander,alexaty01,2021,101,48,-3.59410087793598,-1.750642364620903,-5.344743242556882,-.0672346612822402,-.0761387167143775,.0089040554321373,-3.587938253358943,-5.037518303193102,-8.625456556552045,-.419789270156959
Victor Alexander,alexavi01,1992,2992,1374,-3.102282345,0.128531358,-2.973750987,-0.157437084,-0.155175616,-0.002261468,-2.757547188,-0.456783979,-3.214331167,0.346117919
Victor Alexander,alexavi01,1993,3676,1753,-2.070122262,-0.715183087,-2.785305348,-0.031611316,-0.031611316,0,-1.881276306,-0.779201772,-2.660478078,0.108234913
Victor Alexander,alexavi01,1994,2752,1318,-2.155545403,-1.012307024,-3.167852427,-0.281747969,-0.281747969,0,-2.064064973,-1.245098562,-3.309163535,0.262286942
Victor Alexander,alexavi01,1995,2552,1237,-3.143259538,-0.762242277,-3.905501815,-0.729221731,-0.729221731,0,-3.030974866,-0.602451198,-3.633426064,-0.004587074
Victor Alexander,alexavi01,2002,189,100,-6.337748346,-1.394452805,-7.732201151,-0.254745332,-0.234103951,-0.020641381,-6.077016917,-3.256285086,-9.333302003,-0.525155884
Steve Alford,alforst01,1988,427,209,-2.788454057,2.338959074,-0.449494983,0.245991235,0.274440465,-0.02844923,-2.583146618,1.722637389,-0.860509229,0.867233156
Steve Alford,alforst01,1989,2153,958,-1.357123294,-0.92996431,-2.287087605,0.226403909,0.15471805,0.071685859,-1.566137013,-1.224692429,-2.790829442,0.277476067
Steve Alford,alforst01,1990,687,344,1.573518702,-0.393442133,1.180076569,0.693041513,0.589746912,0.103294601,1.220091383,-1.321227914,-0.101136531,0.08593345
Steve Alford,alforst01,1991,468,236,2.208051455,-2.1099042,0.098147255,0.342339875,0.342339875,0,1.802167258,-3.419682702,-1.617515444,-0.172720135
Rawle Alkins,alkinra01,2019,255,120,-3.538436418,-2.161881071,-5.700317489,-0.180513697,-0.180513697,0,-5.339835045,-3.413978187,-8.753813232,-0.065753685
Grayson Allen,allengr01,2019,931,430,-4.788103622,-5.549027311,-10.33713093,-1.679755396,-1.583498036,-0.09625736,-4.137263901,-4.700633677,-8.837897578,0.880970996
Grayson Allen,allengr01,2020,1578,718,0.044954529,-1.442154647,-1.397200118,0.497797959,0.497797959,0,-0.014290509,-2.121794595,-2.136085104,0.460582016
Grayson Allen,allengr01,2021,2929,1375,-.1315571889084705,-.0227420289508169,-.1542992178592874,1.81788853796361,2.001217878076609,-.1833293401129989,.2364162191411903,.1408081223772265,.3772243415184168,.3440273038833411
Jarrett Allen,allenja01,2018,3002,1441,-2.924159372,-1.130534872,-4.054694244,-0.956236725,-0.956236725,0,-3.021170337,-1.820816036,-4.841986373,-0.3073628
Jarrett Allen,allenja01,2019,4723,2206,-1.506668479,-3.071319091,-4.57798757,-2.06663699,-1.688439103,-0.378197887,-1.606712068,-2.054802158,-3.661514226,0.145825668
Jarrett Allen,allenja01,2020,4197,1984,0.049760693,2.414875256,2.46463595,5.251738616,4.564156485,0.687582131,-0.106954021,1.998815081,1.891861061,-0.800769953
Jarrett Allen,allenja01,2021,3843,1864,-.6884072366421167,1.694613194711746,1.00620595806963,3.528934388569454,3.528934388569454,0,-.785646047766333,.9833691783969212,.1977231306305882,-.2863472000025216
Jerome Allen,allenje01,1996,713,362,-3.519881942,-0.440199065,-3.960081007,-0.225596841,-0.225596841,0,-3.377923824,-1.164143234,-4.542067057,0.874958583
Jerome Allen,allenje01,1997,1787,943,-1.652430157,-1.40161558,-3.054045738,-0.139075227,-0.139075227,0,-1.898550332,-2.101541206,-4.000091539,0.933056355
Kadeem Allen,allenka01,2018,226,107,-6.379300135,-1.2635628,-7.642862935,-0.268439635,-0.268439635,0,-5.644618908,-1.829492539,-7.474111447,0.494443139
Kadeem Allen,allenka01,2019,870,416,2.07813831,-1.023795247,1.054343063,0.801390513,0.801390513,0,1.129782747,-1.333298032,-0.203515285,-0.764299076
Kadeem Allen,allenka01,2020,252,117,0.87279052,2.219338674,3.092129194,0.344584005,0.344584005,0,1.241974529,0.923097663,2.165072193,-1.215795742
Lavoy Allen,allenla01,2012,1619,860,-1.125430285,1.46725352,0.341823235,1.394752389,0.391285401,1.003466988,-1.529721164,1.2089078,-0.320813364,-0.109768377
Lavoy Allen,allenla01,2013,3200,1669,-3.257378805,0.41698639,-2.840392415,-0.076596311,-0.076596311,0,-3.436115704,0.18777796,-3.248337744,-0.45356929
Lavoy Allen,allenla01,2014,2309,1087,-2.71047982,-0.31668423,-3.02716405,-0.152261528,-0.208787164,0.056525636,-3.072299935,-1.201090504,-4.273390438,0.081618426
Lavoy Allen,allenla01,2015,2116,1070,-0.407116554,1.648250636,1.241134083,2.164894374,2.164894374,0,-0.811942573,0.623960007,-0.187982566,-0.612720494
Lavoy Allen,allenla01,2016,3305,1650,-0.763857588,-0.427440292,-1.191297881,1.288226225,1.450783119,-0.162556894,-0.967302791,-0.692940523,-1.660243314,-1.102126113
Lavoy Allen,allenla01,2017,1806,882,-0.708102982,-0.571197917,-1.279300898,0.658282028,0.63611547,0.022166558,-1.576793449,-1.692411686,-3.269205136,-0.621853795
Lucius Allen,allenlu01,1977,5882,2668,0.417309441,-0.141563153,0.275746288,4.112903243,3.993170716,0.119732527,0.60265237,0.245939147,0.848591517,-0.182510932
Lucius Allen,allenlu01,1978,4895,2147,-0.623558598,-0.939420642,-1.56297924,1.298694337,1.298694337,0,-0.615178177,-0.866359914,-1.481538091,-0.130232723
Lucius Allen,allenlu01,1979,1098,486,-3.77771453,-0.088640913,-3.866355443,-0.27855643,-0.255939236,-0.022617194,-3.80237451,-0.458844231,-4.261218741,0.421509045
Malik Allen,allenma01,2002,297,161,-1.041714199,0.287633241,-0.754080958,0.162898917,0.162898917,0,-1.552709227,-0.280763832,-1.833473059,-0.587957383
Malik Allen,allenma01,2003,4289,2318,-4.722089379,-0.738316421,-5.460405799,-3.19988899,-3.19988899,0,-4.63120019,-0.791151352,-5.422351541,-0.159580676
Malik Allen,allenma01,2004,1393,754,-2.924804273,-0.80074952,-3.725553794,-0.364762038,-0.564060398,0.199298359,-3.193101927,-1.339537381,-4.532639308,0.031062919
Malik Allen,allenma01,2005,1002,519,-1.714954747,-2.18280192,-3.897756667,-0.30173692,-0.30173692,0,-2.055703359,-2.615097599,-4.670800957,-0.424596767
Malik Allen,allenma01,2006,1603,817,-3.570615034,0.6010827,-2.969532334,-0.093188278,0.002883512,-0.09607179,-3.748246948,-0.105089405,-3.853336353,0.122784749
Malik Allen,allenma01,2007,1322,672,-3.926302411,0.001277369,-3.925025041,-0.418101309,-0.229939042,-0.188162267,-4.021567929,-0.378934817,-4.400502746,0.126281381
Malik Allen,allenma01,2008,2137,1114,-3.087112949,-1.24086093,-4.32797388,-0.903701248,-0.820194908,-0.08350634,-3.396435204,-1.361278723,-4.757713928,0.308543456
Malik Allen,allenma01,2009,1130,579,-3.825968404,-0.315454109,-4.141422514,-0.412587964,-0.412587964,0,-4.150492735,-0.779811081,-4.930303815,0.350787929
Malik Allen,allenma01,2010,933,467,-4.512084185,-2.577140675,-7.08922486,-1.037663133,-1.05901744,0.021354307,-4.532950772,-2.84146086,-7.374411631,0.401378274
Malik Allen,allenma01,2011,355,185,-4.595112421,-1.052477298,-5.647589719,-0.277273291,-0.243935221,-0.03333807,-5.270694813,-0.886802714,-6.157497527,0.474483881
Randy Allen,allenra01,1989,91,43,-4.810627119,-1.636908443,-6.447535562,-0.081854152,-0.081854152,0,-5.250419692,-1.763897474,-7.014317166,0.923831655
Randy Allen,allenra01,1990,1520,746,-3.464879447,-1.076264419,-4.541143866,-0.684823115,-0.684823115,0,-4.04890112,-1.300063837,-5.348964957,0.452390788
Ray Allen,allenra02,1997,4775,2532,1.532819491,-1.203453236,0.329366254,3.978710122,3.978710122,0,1.471212985,-0.955927896,0.515285089,0.016137946
Ray Allen,allenra02,1998,6248,3287,2.240600393,-1.127904072,1.112696321,6.475219444,6.475219444,0,2.292898861,-0.771255542,1.521643319,-0.037063696
Ray Allen,allenra02,1999,3374,1839,4.129205694,-1.500271611,2.628934083,5.051472072,4.632535132,0.41893694,4.144380286,-1.292862129,2.851518157,-0.118916004
Ray Allen,allenra02,2000,6347,3256,4.592340939,-1.028035345,3.564305594,10.49014269,9.578302215,0.911840479,4.726739259,-0.785480492,3.941258767,-0.331741733
Ray Allen,allenra02,2001,7502,3897,7.058893474,0.103691264,7.162584739,19.79155549,15.17248718,4.619068304,6.996634975,0.204263624,7.200898599,-0.375824893
Ray Allen,allenra02,2002,4799,2525,5.155374701,-0.39024004,4.765134661,9.668144917,9.668144917,0,5.352567093,-0.240699924,5.111867168,-0.125753939
Ray Allen,allenra02,2003,5426,2880,5.126669055,0.005688846,5.132357901,11.82030983,11.82030983,0,5.286063127,0.178717835,5.464780963,1.669054827
Ray Allen,allenra02,2004,4077,2152,5.58742293,-0.883311669,4.704111261,8.168874616,8.168874616,0,5.627318086,-0.611781735,5.015536352,-0.171238458
Ray Allen,allenra02,2005,6490,3500,6.128334103,-1.40147961,4.726854493,13.388273,11.143558,2.244714998,6.359399443,-1.203899595,5.155499848,-0.184185368
Ray Allen,allenra02,2006,5833,3022,6.609279958,-1.580073309,5.029206648,11.95595668,11.95595668,0,6.862811427,-1.328750292,5.534061136,-0.29193808
