player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Lou Amundson,amundlo01,2014,RS,NOP,363,184,-4.779495883,-0.979708451,-5.759204335,-4.135964961,3.75602796,-0.379937001,-4.939025176,-0.031102445,-4.970127622,-0.209187122,-0.209187122,0,-3.952930986,-0.565568827,-4.518499813,0.353733216
Lou Amundson,amundlo01,2015,RS,CLE,160,79,-4.275897168,-3.081421669,-7.357318837,-8.720422658,1.738804201,-6.981618457,-5.554360085,-2.291667938,-7.846028023,-0.204828836,-0.204828836,0,-4.419266777,-3.986313736,-8.405580513,-0.26641858
Lou Amundson,amundlo01,2015,RS,NYK,1675,858,-3.652061745,2.217611094,-1.434450651,-0.302765406,3.144320356,2.84155495,-3.105695971,2.604478348,-0.501217622,0.984739164,0.984739164,0,-2.879885684,2.267745846,-0.612139838,0.032251598
Lou Amundson,amundlo01,2016,RS,NYK,407,204,-4.664855483,1.534265216,-3.130590268,-7.388950279,4.827298706,-2.561651573,-5.493576433,2.348716255,-3.144860178,-0.041234064,-0.041234064,0,-4.696075577,1.270668655,-3.425406922,0.32500765
Alan Anderson,anderal01,2014,PO,BRK,498,261,-0.365645046,0.174191677,-0.191453369,-8.101545161,1.783869957,-6.317675203,-2.011770578,0.495606472,-1.516164106,0.171242842,0,0.171242842,-2.241210918,0.47144245,-1.769768468,0.980367855
Alan Anderson,anderal01,2014,RS,BRK,3440,1773,-0.606505116,-0.346459037,-0.952964152,-1.127748335,0.602834166,-0.524914169,-0.760787267,-0.147230036,-0.908017302,1.655408394,1.655408394,0,-0.574544507,-0.837873626,-1.412418133,-0.622888415
Alan Anderson,anderal01,2015,PO,BRK,294,142,5.416966826,-0.200207418,5.216759407,7.018321552,14.20040046,21.21872201,6.099955584,2.807100395,8.907055979,0.891150838,0,0.891150838,4.914817833,0.816190966,5.731008798,2.230143516
Alan Anderson,anderal01,2015,RS,BRK,3476,1744,-0.199943899,0.59212103,0.392177131,-3.136991327,3.979487587,0.84249626,-0.811013026,1.357146906,0.546133881,2.936771399,2.936771399,0,-0.792476408,0.617110596,-0.175365812,0.127790871
Alan Anderson,anderal01,2016,RS,WAS,403,192,0.920825461,-4.373959275,-3.453133814,-0.337935123,4.426107631,4.088172508,0.724463278,-2.814989106,-2.090525828,0.064595784,0.064595784,0,0.076368866,-2.585382156,-2.50901329,-0.00794136
Alan Anderson,anderal01,2017,RS,LAC,623,308,-1.742269431,-5.807475042,-7.549744473,-1.520250449,-2.546386746,-4.066637195,-1.813429295,-5.492343947,-7.305773242,-0.710220716,-0.710220716,0,-1.750969308,-4.771660182,-6.52262949,-0.778364409
Chris Andersen,anderch01,2014,PO,MIA,583,317,0.510148432,5.616309279,6.126457711,1.077385397,3.116569694,4.193955092,0.568240552,5.441796286,6.010036838,1.448860228,0,1.448860228,1.386756778,2.478706184,3.865462962,-0.785091002
Chris Andersen,anderch01,2014,RS,MIA,2681,1396,0.653995633,1.177168218,1.831163851,-0.287295203,2.839204661,2.551909459,0.476507727,1.578955332,2.055463059,3.400408767,3.400408767,0,0.560266099,0.598338299,1.158604398,-0.622977321
Chris Andersen,anderch01,2015,RS,MIA,2197,1132,-1.396665037,-0.706725415,-2.103390452,-2.011408078,2.396247315,0.384839237,-1.626335602,-0.081451838,-1.70778744,0.600826593,0.600826593,0,-1.99198435,-0.887070807,-2.879055157,-0.175167495
Chris Andersen,anderch01,2016,PO,MEM,149,79,0.073280424,-1.382238295,-1.308957871,-0.509807699,4.641852285,4.132044587,-0.103282127,-0.170004512,-0.273286639,0.103561126,0,0.103561126,4.217569602,-1.518026477,2.699543125,0.55851692
Chris Andersen,anderch01,2016,RS,MIA,71,36,6.170792137,-3.533811478,2.636980659,-5.039712022,-8.962667227,-14.00237925,4.221103014,-4.899499695,-0.67839668,0.038048654,0.038048654,0,3.885376503,-4.570643032,-0.685266528,-0.002306944
Chris Andersen,anderch01,2016,RS,MEM,714,366,-0.585528195,0.890604802,0.305076607,-0.337534939,-4.111365615,-4.448900554,-0.59185946,-0.084551988,-0.676411448,0.385006604,0.385006604,0,-1.147672054,-0.524814784,-1.672486838,-0.555464488
Chris Andersen,anderch01,2017,RS,CLE,232,114,-3.177883926,0.88764184,-2.290242086,2.592806698,0.487893779,3.080700478,-2.218286853,0.912267571,-1.306019282,0.084746752,0.084746752,0,-0.739743096,-0.569597448,-1.309340543,0.888559405
James Anderson,anderja01,2014,RS,PHI,4870,2309,-1.511484441,-1.862700743,-3.374185184,-3.581718102,0.648684195,-2.933033907,-1.968788068,-1.394472982,-3.36326105,-0.728275377,-0.728275377,0,-2.524439685,-1.562636063,-4.087075748,0.772957169
James Anderson,anderja01,2016,RS,SAC,1548,721,-3.819700697,0.896040174,-2.923660523,-1.662276893,0.248803645,-1.413473248,-3.598586121,0.850105017,-2.748481104,0.000560113,0.000560113,0,-4.330683578,-0.386025501,-4.716709079,0.241374125
Justin Anderson,anderju01,2016,PO,DAL,187,95,1.109341979,4.554145155,5.663487134,9.917509398,3.347212184,13.26472158,3.049950702,4.657503737,7.707454439,0.527684689,0,0.527684689,1.527781448,2.487444509,4.015225957,0.896335411
Justin Anderson,anderju01,2016,RS,DAL,1335,647,-1.535516631,-1.549297896,-3.084814527,-3.744424207,4.281245372,0.536821165,-2.075995137,-0.424322309,-2.500317446,0.082597356,0.082597356,0,-2.131382148,-1.570150167,-3.701532316,0.210183883
Justin Anderson,anderju01,2017,RS,PHI,1080,518,-0.766350244,-0.724403005,-1.490753249,-0.153212626,-2.556770716,-2.709983342,-0.612044664,-1.135464335,-1.747508999,0.264930717,0.264930717,0,-1.161228456,-1.509587807,-2.670816263,-0.004151589
Justin Anderson,anderju01,2017,RS,DAL,1411,710,-1.070792954,0.07903708,-0.991755874,-3.827085704,-3.096747199,-6.923832903,-1.653233795,-0.581739445,-2.23497324,0.186366129,0.186366129,0,-0.976733405,-0.787574535,-1.76430794,-0.104205351
Justin Anderson,anderju01,2018,PO,PHI,71,33,-5.220084851,-1.153943161,-6.374028011,-4.706413905,11.02325231,6.31683841,-5.55482023,1.241361184,-4.313459045,-0.027648102,0,-0.027648102,-2.573658616,-0.253324972,-2.826983588,1.79374426
Justin Anderson,anderju01,2018,RS,PHI,1100,519,0.122358556,-0.043435276,0.07892328,-4.592736979,-1.565790839,-6.158527818,-0.880018585,-0.427514735,-1.30753332,0.380839887,0.380839887,0,-0.713358903,-0.964845149,-1.678204052,-0.289922109
Justin Anderson,anderju01,2019,RS,ATL,1054,463,-2.422407737,-0.407855849,-2.830263586,-2.759655532,1.914469039,-0.845186492,-2.607197469,0.109253155,-2.497944315,0.060024256,0.060024256,0,-1.582505321,-1.319524592,-2.902029913,0.82673643
Kyle Anderson,anderky01,2015,RS,SAS,714,358,-3.557738935,-2.082694551,-5.640433486,-3.543469572,-4.074128707,-7.617598279,-3.784997506,-2.691064767,-6.476062273,-0.673229133,-0.673229133,0,-3.58213624,-2.423308588,-6.005444828,-1.034524426
Kyle Anderson,anderky01,2016,PO,SAS,257,129,-4.616610058,1.108445444,-3.508164614,-8.520717323,-0.994742936,-9.515460259,-5.721436098,0.615990433,-5.105445665,-0.158299267,0,-0.158299267,-6.633395498,0.890768089,-5.742627408,-0.944499415
Kyle Anderson,anderky01,2016,RS,SAS,2478,1245,-1.453232275,0.392984104,-1.060248171,-0.943694974,0.39112508,-0.552569894,-1.471877554,0.305919108,-1.165958445,1.001149902,1.001149902,0,-1.814500862,0.563707296,-1.250793565,-0.488625071
Kyle Anderson,anderky01,2017,PO,SAS,409,195,3.858189447,2.176738112,6.034927559,1.788286609,0.854107782,2.642394391,3.599996395,2.005369471,5.605365865,0.860798752,0,0.860798752,3.331458339,0.856847209,4.188305547,0.390151617
Kyle Anderson,anderky01,2017,RS,SAS,2077,1020,-1.384601546,2.253448202,0.868846656,-1.525036951,3.822978456,2.297941506,-1.537964725,2.637831458,1.099866733,1.9943495,1.9943495,0,-1.889744642,2.279129668,0.389385027,-0.44732585
Kyle Anderson,anderky01,2018,PO,SAS,149,73,0.452152631,-0.546729601,-0.094576969,0.446854899,1.829593274,2.276448173,0.492701103,-0.087352837,0.405348266,0.121595347,0,0.121595347,0.408383631,0.510121175,0.918504806,0.314027636
Kyle Anderson,anderky01,2018,RS,SAS,3987,1978,-0.357882992,3.199200628,2.841317636,-0.151258284,2.205757073,2.054498789,-0.336600665,3.136429746,2.799829081,5.591488347,5.591488347,0,-0.618645945,3.416358973,2.797713028,-0.164072665
Kyle Anderson,anderky01,2019,RS,MEM,2583,1281,-1.926641189,2.072068956,0.145427767,-1.982653688,2.269750121,0.287096433,-2.037901415,2.221698331,0.183796917,1.904689771,1.904689771,0,-2.713379751,2.561588579,-0.151791172,-0.677183453
Ryan Anderson,anderry01,2014,RS,NOP,1571,795,3.090420061,-3.354055178,-0.263635117,6.13663252,-2.086145224,4.050487295,3.904641047,-3.257882887,0.64675816,1.367284635,1.367284635,0,3.638971158,-2.223769577,1.415201581,-0.728960451
Ryan Anderson,anderry01,2015,PO,NOP,195,95,2.880858695,0.601986273,3.482844968,19.14864687,-2.886818073,16.2618288,6.385102624,-0.036647882,6.348454743,0.45920352,0,0.45920352,9.659761168,-1.012537696,8.647223473,0.929425206
Ryan Anderson,anderry01,2015,RS,NOP,3277,1675,1.523077902,-1.07123582,0.451842081,1.062833392,-4.269378218,-3.206544826,1.47194358,-1.791866927,-0.319923348,2.069681473,2.069681473,0,1.834692511,-1.383341465,0.451351046,-0.324415052
Ryan Anderson,anderry01,2016,RS,NOP,4154,2008,1.427870901,0.344583778,1.772454679,3.578902499,-0.173308064,3.405594435,1.971410252,0.294975642,2.266385895,5.151366157,5.151366157,0,1.526434809,-0.078163304,1.448271505,0.231404425
Ryan Anderson,anderry01,2017,PO,HOU,672,336,-1.592207203,2.960156383,1.36794918,0.291287469,-4.413505365,-4.122217896,-1.36499343,1.556465574,0.191472145,0.51221407,0,0.51221407,0.528985223,0.632490501,1.161475724,-1.457514371
Ryan Anderson,anderry01,2017,RS,HOU,4422,2116,0.405963245,-1.053637924,-0.647674679,3.52085102,0.767871156,4.288722176,0.996809523,-0.745003095,0.251806428,3.231499239,3.231499239,0,1.432086126,-0.837002522,0.595083604,-0.278485886
Ryan Anderson,anderry01,2018,PO,HOU,204,95,-2.717291674,2.75029212,0.033000447,-7.049959632,-14.76385939,-21.81381902,-3.843389417,-0.777009269,-4.620398687,-0.094033102,0,-0.094033102,-3.598313442,-0.785412138,-4.38372558,0.556810199
Ryan Anderson,anderry01,2018,RS,HOU,3576,1725,-0.235131545,0.925697142,0.690565597,2.071590826,-2.479183092,-0.407592267,0.139721796,0.231267735,0.370989531,2.746514786,2.746514786,0,0.751098288,-0.091182915,0.659915373,-0.009118606
Ryan Anderson,anderry01,2019,RS,PHO,570,278,-2.225289848,-2.176216468,-4.401506316,-6.679016195,0.61785473,-6.061161465,-3.270464968,-1.670249092,-4.940714061,-0.309507676,-0.309507676,0,-2.183460961,-2.721894367,-4.905355328,-0.398038
Ryan Anderson,anderry01,2019,RS,MIA,90,44,-4.901807395,-4.569169369,-9.470976764,2.170507269,5.718353596,7.888860865,-3.70583193,-2.712140936,-6.417972865,-0.08148765,-0.08148765,0,-3.749130152,-4.981757007,-8.730887159,-1.056913512
Ike Anigbogu,anigbik01,2018,RS,IND,64,30,-0.214408747,-10.44953073,-10.66393947,-0.327320679,-19.40324395,-19.73056463,-0.259621669,-12.96556909,-13.22519076,-0.160587652,-0.160587652,0,-2.368955188,-11.59942195,-13.96837714,0.157383664
Ike Anigbogu,anigbik01,2019,RS,IND,14,6,-22.88766139,-36.40977098,-59.29743237,-13.664945,4.800533218,-8.864411786,-22.44881373,-30.15911941,-52.60793314,-0.156443358,-0.156443358,0,-13.64704612,-22.5906831,-36.23772923,2.549590126
Giannis Antetokounmpo,antetgi01,2014,RS,MIL,3724,1897,-1.57648274,0.103768727,-1.472714013,0.823386234,0.333630118,1.157016352,-1.141213935,0.23340087,-0.907813065,1.784034014,1.784034014,0,-1.203197919,-0.543034207,-1.746232126,0.057802805
Giannis Antetokounmpo,antetgi01,2015,PO,MIL,392,201,-2.782546956,-0.495460655,-3.27800761,-3.891819085,5.17332894,1.281509855,-3.063768375,0.642656632,-2.421111742,0.03446996,0,0.03446996,-3.331229549,0.856245913,-2.474983636,-0.874633913
Giannis Antetokounmpo,antetgi01,2015,RS,MIL,5028,2541,-0.226016621,-0.139133327,-0.365149948,-2.224917579,-1.367683824,-3.592601403,-0.626522441,-0.436638358,-1.063160799,2.177014905,2.177014905,0,-1.282307379,0.35769395,-0.924613429,-0.431232283
Giannis Antetokounmpo,antetgi01,2016,RS,MIL,5625,2823,0.477609031,0.08528818,0.56289721,1.522447516,-1.613578625,-0.091131109,0.757930952,-0.228350115,0.529580837,4.707738546,4.707738546,0,0.813538269,0.302351688,1.115889957,-0.327328531
Giannis Antetokounmpo,antetgi01,2017,PO,MIL,454,243,3.094442174,4.074587735,7.169029909,4.215020016,0.79608009,5.011100106,3.526132619,3.544985742,7.071118361,1.234936887,0,1.234936887,0.429772766,4.07751115,4.507283916,-1.604151608
Giannis Antetokounmpo,antetgi01,2017,RS,MIL,5645,2845,3.274959723,2.371641378,5.646601102,-0.350946523,1.617974682,1.26702816,2.717066186,2.372550918,5.089617104,11.32471852,11.32471852,0,2.586371693,2.655390985,5.241762678,-0.470954424
Giannis Antetokounmpo,antetgi01,2018,PO,MIL,546,280,5.04357313,0.739883048,5.783456179,1.988337304,-2.701287427,-0.712950122,4.671863552,0.082586234,4.754449786,1.118076325,0,1.118076325,7.142995441,-0.874950872,6.268044569,1.09396365
Giannis Antetokounmpo,antetgi01,2018,RS,MIL,5604,2756,3.560141756,1.721025626,5.281167382,0.666003063,4.622163762,5.288166825,3.172225799,2.454034154,5.626259953,11.79136734,11.79136734,0,3.381661058,2.436834836,5.818495894,0.112979
Giannis Antetokounmpo,antetgi01,2019,PO,MIL,1094,514,2.789067268,4.202335754,6.991403022,0.452849405,5.352494616,5.805344021,2.449745603,4.612899194,7.062644797,2.697328023,0,2.697328023,4.489336442,4.141307529,8.630643971,1.623246054
Giannis Antetokounmpo,antetgi01,2019,RS,MIL,5171,2358,4.601266305,2.164171427,6.765437732,1.703340427,3.784818618,5.488159045,4.184342326,2.567987886,6.752330212,11.5725334,11.5725334,0,4.25709844,2.499310333,6.756408773,1.254683784
Kostas Antetokounmpo,antetko01,2019,RS,DAL,23,11,-13.95053998,25.44575147,11.49521149,-11.55087109,13.25210162,1.701230528,-14.3127795,24.44322508,10.13044558,0.07316733,0.07316733,0,-11.63720212,17.83794587,6.200743745,1.240219832
Thanasis Antetokounmpo,antetth01,2016,RS,NYK,13,6,12.78384739,-19.70405103,-6.92020364,2.200914227,-10.82277307,-8.621858841,11.43545411,-19.02220102,-7.58674691,-0.014824454,-0.014824454,0,5.535620461,-19.18889375,-13.65327329,0.120132694
Carmelo Anthony,anthoca01,2014,RS,NYK,5675,2982,4.087505087,-0.923550219,3.163954868,3.519940153,1.739423683,5.259363835,4.174904921,-0.390214473,3.784690448,9.860994962,9.860994962,0,4.665614182,-0.402147248,4.263466934,-0.781350262
Carmelo Anthony,anthoca01,2015,RS,NYK,2723,1428,2.82214209,-2.226068186,0.596073903,5.639322335,-3.003869645,2.63545269,3.751971958,-2.461964054,1.290007903,2.924209925,2.924209925,0,3.104533022,-2.987483809,0.117049213,-0.625552295
Carmelo Anthony,anthoca01,2016,RS,NYK,4981,2530,2.96378858,-2.833458913,0.130329667,4.169887519,-1.612221029,2.55766649,3.451812128,-2.740508012,0.711304116,4.456371769,4.456371769,0,3.00154547,-2.841366185,0.160179285,-0.25150521
Carmelo Anthony,anthoca01,2017,RS,NYK,5131,2538,1.836275718,-2.920873935,-1.084598218,1.631279721,-3.111763605,-1.480483884,1.929266526,-3.107113031,-1.177846505,2.032332401,2.032332401,0,1.98566038,-3.139404877,-1.153744496,-0.165254332
Carmelo Anthony,anthoca01,2018,PO,OKC,409,194,-0.3234588,2.814251439,2.490792639,-11.86752371,-12.01760611,-23.88512982,-2.780874002,-0.114491871,-2.895365873,-0.015194982,0,-0.015194982,0.452128566,-0.890219259,-0.438090693,2.337563785
Carmelo Anthony,anthoca01,2018,RS,OKC,5165,2501,0.765705187,-1.741301602,-0.975596414,3.07183563,-1.749746654,1.322088976,1.250651172,-1.873120892,-0.622469721,2.702202966,2.702202966,0,1.230664514,-1.204819124,0.02584539,-0.458478322
Carmelo Anthony,anthoca01,2019,RS,HOU,612,294,-1.461868056,-2.625549727,-4.087417782,-5.793758794,-1.947942805,-7.741701599,-2.506433108,-2.628393889,-5.134826997,-0.357080567,-0.357080567,0,-1.13155602,-2.095680492,-3.227236512,-0.182510448
Joel Anthony,anthojo01,2014,RS,MIA,74,37,-5.892355387,-1.917692498,-7.810047884,-1.92801409,3.421604052,1.493589962,-5.442382816,-0.952952701,-6.395335517,-0.067401727,-0.067401727,0,-5.682515768,-3.046710824,-8.729226591,-1.969089395
Joel Anthony,anthojo01,2014,RS,BOS,309,149,-4.27080653,0.386495592,-3.884310938,-2.432875353,-3.060198713,-5.493074067,-4.131745732,-0.304573341,-4.436319074,-0.127474725,-0.127474725,0,-3.931718191,-1.236297109,-5.1680153,-0.537893751
Joel Anthony,anthojo01,2015,RS,DET,805,406,-2.290723516,1.040659274,-1.250064242,-2.691417702,4.549113468,1.857695765,-2.550201158,1.864080822,-0.686120337,0.424556704,0.424556704,0,-3.255526203,0.690708117,-2.564818085,-0.663456792
Joel Anthony,anthojo01,2016,RS,DET,191,96,-1.038058578,-3.646288271,-4.684346849,-8.389045485,-0.249200552,-8.638246037,-2.642795528,-3.155281992,-5.79807752,-0.148759635,-0.148759635,0,-1.391681064,-2.598918022,-3.990599086,-0.348684986
Joel Anthony,anthojo01,2017,PO,SAS,32,15,-1.190227108,-3.249871893,-4.440099001,-7.221315527,-4.611341204,-11.83265673,-2.559216218,-3.713969587,-6.273185805,-0.027815296,0,-0.027815296,-2.00733574,-6.746919131,-8.754254871,0.023584419
Joel Anthony,anthojo01,2017,RS,SAS,253,122,-4.242466516,2.039853199,-2.202613317,-10.46313524,1.207080632,-9.256054609,-5.855620041,1.885762403,-3.969857638,-0.075198606,-0.075198606,0,-5.52973235,0.573519596,-4.956212754,-0.94397057
Pero Antic,anticpe01,2014,PO,ATL,327,170,-3.947254816,5.861452307,1.914197491,7.214328724,7.531447085,14.74577581,-1.926155984,6.514760806,4.588604822,0.658485838,0,0.658485838,3.254022536,2.578119888,5.832142424,0.285327243
Pero Antic,anticpe01,2014,RS,ATL,1871,925,-1.322708572,-0.992271939,-2.314980511,0.137031132,2.541587114,2.678618246,-1.089496412,-0.316415452,-1.405911864,0.638609699,0.638609699,0,-0.548628977,-0.889667042,-1.438296019,0.648301011
Pero Antic,anticpe01,2015,PO,ATL,409,199,-0.065677903,1.632189779,1.566511875,-6.720809199,2.765849576,-3.954959623,-1.454716592,1.928563767,0.473847175,0.340457223,0,0.340457223,-3.254629651,1.231066611,-2.02356304,0.822048139
Pero Antic,anticpe01,2015,RS,ATL,2120,1037,-1.142714453,0.580123483,-0.56259097,-1.533643365,3.210882423,1.677239058,-1.32567563,1.131283048,-0.194392582,1.359670128,1.359670128,0,-0.670713173,0.047946235,-0.622766938,0.535886093
OG Anunoby,anunoog01,2018,PO,TOR,477,238,0.307239312,1.238287079,1.545526391,8.402032118,-9.976413035,-1.574380917,2.046655736,-0.931350333,1.115305403,0.481323901,0,0.481323901,-0.547990024,-0.642388863,-1.190378886,-0.554109581
OG Anunoby,anunoog01,2018,RS,TOR,3074,1481,-1.841528371,1.676367217,-0.165161154,2.314259642,1.835623338,4.149882981,-1.120959617,1.777073105,0.656113488,2.569758531,2.569758531,0,-0.895478317,1.550659533,0.655181216,-0.151161805
OG Anunoby,anunoog01,2019,RS,TOR,2902,1352,-2.457608647,-0.142668547,-2.600277194,-5.835377292,-0.643877293,-6.479254585,-3.349478071,-0.297940427,-3.647418498,-0.620124917,-0.620124917,0,-3.215638423,-0.129332729,-3.344971152,0.180151195
Keith Appling,applike01,2016,RS,ORL,57,27,-11.64511025,4.199071528,-7.446038725,-6.230646982,14.51374069,8.283093707,-11.16318411,6.692671387,-4.470512719,-0.02415162,-0.02415162,0,-6.184926256,2.010587716,-4.17433854,1.858767987
Ryan Arcidiacono,arcidry01,2018,RS,CHI,634,304,-2.626606123,-1.371339242,-3.997945365,-3.08797319,1.290959372,-1.797013819,-2.858780513,-0.856969742,-3.715750255,-0.149061981,-0.149061981,0,-3.101951221,-1.276044782,-4.377996003,-0.481222814
Ryan Arcidiacono,arcidry01,2019,RS,CHI,4077,1961,-0.289504821,-0.628646506,-0.918151326,0.524115005,0.421554983,0.945669988,-0.091055502,-0.40309072,-0.494146222,2.227069655,2.227069655,0,-1.028346758,-0.310010304,-1.338357063,-1.350892663
Trevor Ariza,arizatr01,2014,PO,WAS,759,407,4.402416547,1.759346642,6.161763189,-2.831436188,4.465505803,1.634069615,3.096078074,2.394843067,5.490921142,1.793665762,0,1.793665762,5.65059075,2.408230642,8.058821392,1.512424932
Trevor Ariza,arizatr01,2014,RS,WAS,5466,2723,0.996562403,0.352624651,1.349187054,0.406174509,2.007783405,2.413957914,0.95185236,0.730772076,1.682624435,6.241120861,6.241120861,0,0.816355953,0.798206943,1.614562896,1.292569966
Trevor Ariza,arizatr01,2015,PO,HOU,1401,655,1.482783316,5.089997299,6.572780615,0.289917894,8.298997088,8.588914982,1.286972922,6.051359604,7.338332526,3.476094674,0,3.476094674,0.609354069,6.679021035,7.288375104,-0.0266442
Trevor Ariza,arizatr01,2015,RS,HOU,5940,2930,0.120937441,0.094162768,0.215100209,-0.620695231,1.345510959,0.724815728,-0.059918084,0.333475325,0.273557241,4.517783729,4.517783729,0,0.353701149,1.353992275,1.707693424,-0.04433465
Trevor Ariza,arizatr01,2016,PO,HOU,378,181,-5.496793523,2.435944572,-3.060848951,-12.27270895,1.707666423,-10.56504253,-7.159060978,2.410013489,-4.749047489,-0.195039685,0,-0.195039685,-5.979707815,4.350157123,-1.629550693,2.320681869
