player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Ryan Anderson,anderry01,2019,660,322,-2.590269513,-2.502528227,-5.09279774,-5.472262996,1.313377303,-4.158885693,-3.32983319,-1.812325253,-5.142158443,-0.390995326,-0.390995326,0,-2.396961305,-3.030057455,-5.42701876,-0.487884661
Ryan Anderson,anderry01,2020,33,14,-10.7594715963249,-2.23946903886662,-12.9989406351915,7.90552601047345,6.50013826107401,14.4056642715475,-7.46980296410993,-0.477679684430881,-7.94748264854082,-0.038418014807237,-0.038418014807237,0,-6.07566030885965,-1.66985404924892,-7.74551435810857,3.55734940355593
Ike Anigbogu,anigbik01,2018,64,30,-0.214408747,-10.44953073,-10.66393947,-0.327320679,-19.40324395,-19.73056463,-0.259621669,-12.96556909,-13.22519076,-0.160587652,-0.160587652,0,-2.368955188,-11.59942195,-13.96837714,0.157383664
Ike Anigbogu,anigbik01,2019,14,6,-22.88766139,-36.40977098,-59.29743237,-13.664945,4.800533218,-8.864411786,-22.44881373,-30.15911941,-52.60793314,-0.156443358,-0.156443358,0,-13.64704612,-22.5906831,-36.23772923,2.549590126
Giannis Antetokounmpo,antetgi01,2014,3724,1897,-1.57648274,0.103768727,-1.472714013,0.823386234,0.333630118,1.157016352,-1.141213935,0.23340087,-0.907813065,1.784034014,1.784034014,0,-1.203197919,-0.543034207,-1.746232126,0.057802805
Giannis Antetokounmpo,antetgi01,2015,5420,2742,-0.41091697,-0.164904602,-0.575821573,-2.345475769,-0.894606886,-3.240082655,-0.802795579,-0.358578646,-1.161374225,2.211484865,2.177014905,0.03446996,-1.430495108,0.393751583,-1.036743526,-0.463301183
Giannis Antetokounmpo,antetgi01,2016,5625,2823,0.477609031,0.08528818,0.56289721,1.522447516,-1.613578625,-0.091131109,0.757930952,-0.228350115,0.529580837,4.707738546,4.707738546,0,0.813538269,0.302351688,1.115889957,-0.327328531
Giannis Antetokounmpo,antetgi01,2017,6099,3088,3.26152228,2.498406036,5.759928316,-0.011063131,1.556794137,1.545731007,2.777291823,2.459825128,5.237116952,12.5596554,11.32471852,1.234936887,2.425837849,2.761251381,5.18708923,-0.555307846
Giannis Antetokounmpo,antetgi01,2018,6150,3036,3.691841517,1.633919309,5.325760827,0.783400542,3.971984193,4.755384735,3.30536437,2.243495851,5.548860221,12.90944367,11.79136734,1.118076325,3.715594159,2.142812885,5.858407045,0.200071296
Giannis Antetokounmpo,antetgi01,2019,6265,2872,4.284818461,2.520077536,6.804895997,1.484978547,4.058567627,5.543546174,3.881445468,2.925072159,6.806517627,14.26986143,11.5725334,2.697328023,4.297652052,2.786037377,7.083689429,1.319042463
Giannis Antetokounmpo,antetgi01,2020,4894,2194,5.61439173028993,2.61928737867157,8.2336791089615,2.90172750471835,6.18926670877709,9.09099421349544,5.33859883658188,3.43966808791676,8.77826692449864,13.1496126749663,12.0312848757736,1.11832779919261,4.84526655349753,2.67643267117069,7.52169922466822,1.79951227835661
Kostas Antetokounmpo,antetko01,2019,23,11,-13.95053998,25.44575147,11.49521149,-11.55087109,13.25210162,1.701230528,-14.3127795,24.44322508,10.13044558,0.07316733,0.07316733,0,-11.63720212,17.83794587,6.200743745,1.240219832
Kostas Antetokounmpo,antetko01,2020,47,20,0.403492842613207,-5.24727776652366,-4.84378492391045,10.7181963814337,0.920051946966736,11.6382483284004,2.60366237605233,-4.33833794801622,-1.7346755719639,0.010377530179352,0.010377530179352,0,-0.407804610401028,-4.8917336986145,-5.29953830901553,0.169113393903744
Thanasis Antetokounmpo,antetth01,2016,13,6,12.78384739,-19.70405103,-6.92020364,2.200914227,-10.82277307,-8.621858841,11.43545411,-19.02220102,-7.58674691,-0.014824454,-0.014824454,0,5.535620461,-19.18889375,-13.65327329,0.120132694
Thanasis Antetokounmpo,antetth01,2020,295,129,-1.97044022073909,0.018144549673359,-1.95229567106573,-2.33885617293234,1.42684478849926,-0.912011384433081,-2.23492041395475,0.184692121974149,-2.0502282919806,0.046575076444123,0.046575076444123,0,-1.96714875852116,-0.076525004515806,-2.04367376303697,1.15069142999532
Carmelo Anthony,anthoca01,2014,5675,2982,4.087505087,-0.923550219,3.163954868,3.519940153,1.739423683,5.259363835,4.174904921,-0.390214473,3.784690448,9.860994962,9.860994962,0,4.665614182,-0.402147248,4.263466934,-0.781350262
Carmelo Anthony,anthoca01,2015,2723,1428,2.82214209,-2.226068186,0.596073903,5.639322335,-3.003869645,2.63545269,3.751971958,-2.461964054,1.290007903,2.924209925,2.924209925,0,3.104533022,-2.987483809,0.117049213,-0.625552295
Carmelo Anthony,anthoca01,2016,4981,2530,2.96378858,-2.833458913,0.130329667,4.169887519,-1.612221029,2.55766649,3.451812128,-2.740508012,0.711304116,4.456371769,4.456371769,0,3.00154547,-2.841366185,0.160179285,-0.25150521
Carmelo Anthony,anthoca01,2017,5131,2538,1.836275718,-2.920873935,-1.084598218,1.631279721,-3.111763605,-1.480483884,1.929266526,-3.107113031,-1.177846505,2.032332401,2.032332401,0,1.98566038,-3.139404877,-1.153744496,-0.165254332
Carmelo Anthony,anthoca01,2018,5574,2695,0.685786265,-1.407031563,-0.721245298,1.975639367,-2.503165117,-0.52752575,0.954832407,-1.744079043,-0.789246636,2.687007984,2.702202966,-0.015194982,1.173538356,-1.181734922,-0.008196566,-0.253314845
Carmelo Anthony,anthoca01,2019,612,294,-1.461868056,-2.625549727,-4.087417782,-5.793758794,-1.947942805,-7.741701599,-2.506433108,-2.628393889,-5.134826997,-0.357080567,-0.357080567,0,-1.13155602,-2.095680492,-3.227236512,-0.182510448
Carmelo Anthony,anthoca01,2020,4363,2078,-2.07051858712269,-2.79858776408449,-4.86910635120718,2.03800781547167,-2.95655372314005,-0.91854590766838,-1.37885871384703,-2.96744720200545,-4.34630591585248,-1.68435450363959,-1.34390727246708,-0.340447231172504,-0.782396476744047,-2.7238740801908,-3.50627055693485,-0.884581292375931
Joel Anthony,anthojo01,2014,383,186,-4.584108398,-0.058700018,-4.642808416,-2.335330357,-1.807839955,-4.143170312,-4.384975874,-0.429847682,-4.814823556,-0.194876452,-0.194876452,0,-4.269992396,-1.586089837,-5.856082234,-0.814417192
Joel Anthony,anthojo01,2015,805,406,-2.290723516,1.040659274,-1.250064242,-2.691417702,4.549113468,1.857695765,-2.550201158,1.864080822,-0.686120337,0.424556704,0.424556704,0,-3.255526203,0.690708117,-2.564818085,-0.663456792
Joel Anthony,anthojo01,2016,191,96,-1.038058578,-3.646288271,-4.684346849,-8.389045485,-0.249200552,-8.638246037,-2.642795528,-3.155281992,-5.79807752,-0.148759635,-0.148759635,0,-1.391681064,-2.598918022,-3.990599086,-0.348684986
Joel Anthony,anthojo01,2017,285,137,-3.899758933,1.445919154,-2.45383978,-10.09914145,0.553784145,-9.545357303,-5.485497506,1.257020565,-4.228476941,-0.103013901,-0.075198606,-0.027815296,-5.134235186,-0.248424402,-5.382659588,-0.835332817
Pero Antic,anticpe01,2014,2198,1095,-1.713166544,0.027367655,-1.685798889,1.189932093,3.283936619,4.473868712,-1.213967604,0.699869642,-0.514097962,1.297095537,0.638609699,0.658485838,0.017097613,-0.373758796,-0.356661182,0.594300819
Pero Antic,anticpe01,2015,2529,1236,-0.968531792,0.750267854,-0.218263938,-2.372532581,3.13890993,0.766377349,-1.346544651,1.260222476,-0.086322175,1.700127352,1.359670128,0.340457223,-1.088594486,0.239285197,-0.849309289,0.582165364
OG Anunoby,anunoog01,2018,3551,1719,-1.552887936,1.617520631,0.064632696,3.132020124,0.248931885,3.380952009,-0.695459047,1.413255031,0.717795984,3.051082432,2.569758531,0.481323901,-0.848800785,1.256070942,0.407270158,-0.205289119
OG Anunoby,anunoog01,2019,2902,1352,-2.457608647,-0.142668547,-2.600277194,-5.835377292,-0.643877293,-6.479254585,-3.349478071,-0.297940427,-3.647418498,-0.620124917,-0.620124917,0,-3.215638423,-0.129332729,-3.344971152,0.180151195
OG Anunoby,anunoog01,2020,5193,2459,-1.28202832795645,1.99871860213321,0.716690274176759,2.10550920043344,-0.167350357892828,1.93815884254062,-0.670520852682607,1.60590438325595,0.93538353057334,4.64909263248475,3.90378545345019,0.745307179034567,-0.587192459111134,2.07486218982553,1.48766973071439,0.075007503908304
Keith Appling,applike01,2016,57,27,-11.64511025,4.199071528,-7.446038725,-6.230646982,14.51374069,8.283093707,-11.16318411,6.692671387,-4.470512719,-0.02415162,-0.02415162,0,-6.184926256,2.010587716,-4.17433854,1.858767987
Ryan Arcidiacono,arcidry01,2018,634,304,-2.626606123,-1.371339242,-3.997945365,-3.08797319,1.290959372,-1.797013819,-2.858780513,-0.856969742,-3.715750255,-0.149061981,-0.149061981,0,-3.101951221,-1.276044782,-4.377996003,-0.481222814
Ryan Arcidiacono,arcidry01,2019,4077,1961,-0.289504821,-0.628646506,-0.918151326,0.524115005,0.421554983,0.945669988,-0.091055502,-0.40309072,-0.494146222,2.227069655,2.227069655,0,-1.028346758,-0.310010304,-1.338357063,-1.350892663
Ryan Arcidiacono,arcidry01,2020,1990,930,-0.599495178280659,1.98062743048982,1.38113225220916,-2.28240483895281,1.54302261826533,-0.739382220687479,-0.933326077713933,2.02392226502279,1.09059618730886,1.82429420797848,1.82429420797848,0,-1.83090684122369,1.27871500019826,-0.552191841025435,0.111224473650357
Trevor Ariza,arizatr01,2014,6225,3130,1.411830402,0.524143043,1.935973445,0.011420048,2.307447871,2.318867919,1.213292893,0.933668442,2.146961335,8.034786623,6.241120861,1.793665762,1.405783136,0.994513447,2.400296582,1.319376379
Trevor Ariza,arizatr01,2015,7341,3585,0.380840189,1.047597474,1.428437663,-0.446908419,2.672555512,2.225647094,0.197130588,1.424710289,1.621840877,7.993878404,4.517783729,3.476094674,0.40249147,2.370252361,2.77274383,-0.0409585
Trevor Ariza,arizatr01,2016,6235,3040,-0.341188056,-0.586979943,-0.928167999,2.381675689,-2.103731832,0.277943857,0.185511468,-0.93005972,-0.744548252,3.103844513,3.298884199,-0.195039685,0.810786774,0.105363456,0.91615023,0.046951422
Trevor Ariza,arizatr01,2017,6681,3186,0.932256656,0.624617107,1.556873762,0.82600906,-0.729298058,0.096711003,0.888593576,0.370377069,1.258970645,6.490314799,6.898102168,-0.407787369,1.742556534,0.918015276,2.66057181,0.467414131
Trevor Ariza,arizatr01,2018,5838,2851,0.097522875,-0.897065011,-0.799542135,0.745920708,1.108790522,1.85471123,0.155960168,-0.581981404,-0.426021237,3.406579318,2.550006782,0.856572536,1.104807296,0.406357067,1.511164363,-0.063446264
Trevor Ariza,arizatr01,2019,4978,2349,-0.160270255,-1.834874519,-1.995144774,-0.415970641,-2.173581416,-2.589552057,-0.217655077,-1.978481824,-2.196136901,0.659834095,0.659834095,0,0.037604513,-1.470914202,-1.433309689,0.220259048
Trevor Ariza,arizatr01,2020,3134,1493,-1.58201540627422,0.962341541794601,-0.619673864479615,-1.37780943924017,1.77172281148885,0.393913372248675,-1.63040545202164,1.22128057413474,-0.409124877886906,1.77843511076337,1.77843511076337,0,-1.70850405359151,1.26801823269549,-0.440485820896012,-0.027485548067033
Hilton Armstrong,armsthi01,2014,243,114,-1.4517595,-4.771092075,-6.222851575,-1.829253262,4.970679437,3.141426176,-1.618231729,-3.098169004,-4.716400733,-0.095478995,0.088121513,-0.183600508,-1.63602603,-3.027035514,-4.663061544,1.293467915
Metta World Peace,artesro01,2014,791,388,-1.016150835,2.182828826,1.166677991,-1.733214859,3.578400178,1.845185319,-1.239329679,2.647045526,1.407715847,0.820040318,0.820040318,0,0.207484014,1.498479451,1.705963466,-0.350904554
Metta World Peace,artesro01,2016,1174,590,-2.52990241,-0.761091149,-3.290993559,-2.087245487,4.066496255,1.979250768,-2.548532002,0.278146677,-2.270385325,0.143345407,0.143345407,0,-2.747137334,-0.842324591,-3.589461925,-0.695224049
Metta World Peace,artesro01,2017,329,160,-4.596764618,-2.330144654,-6.926909272,-7.364581309,-2.003541567,-9.368122876,-5.394632097,-2.328373543,-7.72300564,-0.406417216,-0.406417216,0,-3.37113628,-2.110399816,-5.481536096,0.111347321
Darrell Arthur,arthuda01,2014,2422,1161,-3.861801223,0.815275782,-3.046525441,-1.607650579,5.658361399,4.050710821,-3.628984018,1.889036464,-1.739947554,0.601669702,0.601669702,0,-2.866763374,1.248970809,-1.617792565,0.540738983
Darrell Arthur,arthuda01,2015,2051,988,-3.020464633,4.076661417,1.056196784,-3.522045371,5.533880552,2.011835182,-3.298918205,4.657759021,1.358840816,2.090227881,2.090227881,0,-2.934014281,3.354342483,0.420328202,0.882158299
Darrell Arthur,arthuda01,2016,3083,1516,-1.724756119,1.456301302,-0.268454817,-1.995144633,2.282614701,0.287470069,-1.883558941,1.764146962,-0.119411979,2.038822611,2.038822611,0,-1.870272688,1.384524886,-0.485747802,0.199753219
Darrell Arthur,arthuda01,2017,1325,639,-1.381395781,-0.352705574,-1.734101355,-1.337226823,-2.016029093,-3.353255915,-1.505690243,-0.656799348,-2.162489591,0.192896131,0.192896131,0,-1.015621338,-1.361254446,-2.376875784,0.695089603
Darrell Arthur,arthuda01,2018,306,141,-4.993896605,-4.314488396,-9.308385002,-5.352758352,-2.387846721,-7.740605073,-5.421537695,-4.141978809,-9.563516504,-0.498596395,-0.498596395,0,-3.113400429,-3.138614201,-6.25201463,1.708943974
Jamel Artis,artisja01,2018,565,279,-4.345396897,-4.188819229,-8.534216126,-0.951096713,0.647075138,-0.304021576,-3.848578075,-3.391571766,-7.240149841,-0.632604422,-0.632604422,0,-4.949710421,-4.134503466,-9.084213887,-1.01648712
Omer Asik,asikom01,2014,2339,1131,-2.492688373,1.734605526,-0.758082847,-0.501328108,2.282875962,1.781547854,-2.292207546,1.95978577,-0.332421776,1.396991849,1.246237478,0.150754371,-2.621694632,1.572380696,-1.049313936,0.101778044
Omer Asik,asikom01,2015,3970,2061,-1.951303311,2.763616861,0.81231355,-1.629104176,0.444910469,-1.184193707,-2.018617252,2.470218914,0.451601662,3.34270881,3.132745437,0.209963373,-1.865277674,2.449958734,0.58468106,-0.850492489
Omer Asik,asikom01,2016,2390,1178,-3.292936142,-0.196382306,-3.489318448,-3.187230841,-2.038799153,-5.226029994,-3.455651353,-0.543304898,-3.99895625,-0.748588012,-0.748588012,0,-3.793799146,-0.502239164,-4.29603831,-0.267387969
Omer Asik,asikom01,2017,1002,482,-3.976989013,-1.126431182,-5.103420195,-3.998389744,-2.092874161,-6.091263905,-4.18540585,-1.416768589,-5.602174439,-0.69929594,-0.69929594,0,-5.033755275,-1.052835832,-6.086591107,-0.293760539
Omer Asik,asikom01,2018,382,182,-7.288115223,-0.627859666,-7.915974889,-0.579886639,-5.262568179,-5.842454818,-6.321631586,-1.616638544,-7.93827013,-0.485444492,-0.485444492,0,-6.188148895,-1.470255623,-7.658404518,-0.048742276
D.J. Augustin,augusdj01,2014,3943,2080,2.219873976,-2.30225079,-0.082376814,0.232737938,-0.532668997,-0.299931058,2.003621139,-2.129578888,-0.125957749,2.746394592,2.619815718,0.126578874,1.164485942,-0.989950891,0.174535051,-1.388285296
D.J. Augustin,augusdj01,2015,3905,1964,0.279443481,-1.375583108,-1.096139627,-2.041816449,-1.742191435,-3.784007884,-0.193940041,-1.530517259,-1.7244573,1.022438549,1.022438549,0,-0.431304566,-2.346709906,-2.778014471,-0.846875036
D.J. Augustin,augusdj01,2016,2402,1178,1.537707286,-3.236798786,-1.6990915,-1.139769783,-0.765562115,-1.905331898,1.052848366,-2.910641984,-1.857793618,0.538688767,0.538688767,0,0.834112887,-3.037869729,-2.203756842,-0.253387435
D.J. Augustin,augusdj01,2017,3097,1538,-0.536679032,-4.454310603,-4.990989635,-8.588747605,-1.878709968,-10.46745757,-2.190055864,-4.160976042,-6.351031906,-2.798342602,-2.798342602,0,-2.481446028,-4.313261838,-6.794707867,-0.949166416
D.J. Augustin,augusdj01,2018,3651,1760,1.332683305,-1.127191512,0.205491793,-3.701023892,2.12218712,-1.578836772,0.407657292,-0.489579018,-0.081921726,2.384190847,2.384190847,0,-0.661539473,-1.464333616,-2.125873088,-0.480925189
D.J. Augustin,augusdj01,2019,4950,2410,1.842521172,-2.290193948,-0.447672776,3.152155045,-1.95784438,1.194310665,2.258336599,-2.376711108,-0.118374508,3.20136588,2.969703172,0.231662708,1.266534937,-2.215699982,-0.949165045,-1.352042325
D.J. Augustin,augusdj01,2020,3227,1548,0.687898330411523,-2.40672910386344,-1.71883077345191,-2.13414603303378,3.97696055427001,1.84281452123622,0.164133705170281,-1.25287876122039,-1.08874505605011,1.29840050908998,1.23011335954993,0.068287149540044,-0.101896725933986,-2.07950499042705,-2.18140171636103,-1.3607474872425
Gustavo Ayon,ayongu01,2014,857,429,-3.689229225,4.512951228,0.823722003,-2.273141928,-0.736523296,-3.009665224,-3.617299719,3.686043268,0.068743549,0.619439276,0.619439276,0,-2.425392611,2.469220016,0.043827405,0.386257152
Deandre Ayton,aytonde01,2019,4609,2183,-1.015468732,-1.923837901,-2.939306633,0.845349173,-0.591081644,0.254267529,-0.616975515,-1.675566944,-2.292542459,0.50599749,0.50599749,0,-0.888797542,-0.846975124,-1.735772666,-0.700779397
Deandre Ayton,aytonde01,2020,2625,1236,-1.70042739526174,3.27873041923737,1.57830302397563,1.21979864999979,0.828480789238401,2.04827943923819,-1.20789426682861,2.97700451676482,1.76911024993621,2.84564218220948,2.84564218220948,0,-0.698213907455193,2.99882122748468,2.30060732002948,-0.148376741999674
Chris Babb,babbch01,2014,265,132,-1.903655493,-1.235118807,-3.1387743,-4.291510196,0.060711265,-4.230798931,-2.494689832,-1.008506352,-3.503196185,-0.050920866,-0.050920866,0,-2.615114673,-1.371317444,-3.986432117,0.370260966
Luke Babbitt,babbilu01,2014,910,473,0.383843801,-0.546982759,-0.163138958,7.882851703,-1.612984318,6.269867385,1.980428227,-0.765389265,1.215038962,0.952402726,0.952402726,0,1.700929795,-1.05622546,0.644704335,-0.446937529
Luke Babbitt,babbilu01,2015,1654,830,0.850624142,-2.057009358,-1.206385216,-3.084551468,-2.52489547,-5.609446938,0.087508647,-2.259443942,-2.171935294,0.244984365,0.244984365,0,-0.370288122,-2.326964592,-2.697252715,0.075847504
Luke Babbitt,babbilu01,2016,1759,845,0.829846595,-1.88956868,-1.059722085,1.176972809,-2.372043486,-1.195070677,0.973730545,-2.05590293,-1.082172385,0.71779563,0.71779563,0,-0.313554855,-2.107014092,-2.420568947,-0.168034254
Luke Babbitt,babbilu01,2017,2129,1065,-0.376199965,-0.076582758,-0.452782723,-0.800600175,1.200985531,0.400385355,-0.462168122,0.157124654,-0.305043468,1.321866054,1.321866054,0,-0.56648882,0.613080914,0.046592094,-0.489742704
Luke Babbitt,babbilu01,2018,1498,718,-1.025770308,-2.218814248,-3.244584557,0.768531946,-2.28631248,-1.517780534,-0.686195901,-2.344100743,-3.030296644,-0.118493075,-0.065824203,-0.052668872,-1.085687263,-2.741687968,-3.827375231,-0.306532149
Dwayne Bacon,bacondw01,2018,1508,713,-3.834643375,-2.099749545,-5.93439292,-1.990709623,1.838853104,-0.151856519,-3.72845919,-1.391058016,-5.119517206,-0.862511191,-0.862511191,0,-4.403289829,-1.938052324,-6.341342153,0.062806473
Dwayne Bacon,bacondw01,2019,1575,759,0.131839419,-3.002659726,-2.870820307,1.303210563,-1.357009457,-0.053798894,0.384196541,-2.816097783,-2.431901241,0.122323133,0.122323133,0,0.045902856,-2.799223317,-2.753320461,-0.709865848
Dwayne Bacon,bacondw01,2020,1419,687,-5.49958443457779,-1.05351404810008,-6.55309848267788,-3.345774433945,2.07406867205302,-1.27170576189198,-5.32457208332784,-0.429921669262096,-5.75449375258994,-1.04813643883666,-1.04813643883666,0,-4.88253023738925,-1.52459399252534,-6.40712422991459,-0.480984646367901
Marvin Bagley III,baglema01,2019,3401,1567,-1.091444799,-1.590524666,-2.681969464,-0.648793166,-2.225602586,-2.874395752,-1.066198841,-1.807855582,-2.874054422,-0.099079105,-0.099079105,0,-0.962051503,-2.119550379,-3.081601882,-0.10311252
Marvin Bagley III,baglema01,2020,706,334,-3.53326367461185,0.658841217434515,-2.87442245717734,-4.18450953653503,-3.39866363241671,-7.58317316895174,-3.8831519328322,-0.127056277069302,-4.0102082099015,-0.215043994402846,-0.215043994402846,0,-3.24312566015657,0.124054036068653,-3.11907162408791,0.14071049174663
