pollster_name,pollster_rating_id,2016_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Ipsos,154,2.37,Reuters,national media,,,AZ,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AR,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,DE,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ID,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IL,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ME,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MT,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NH,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NJ,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NM,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OH,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,PA,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TN,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AZ,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,GA,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IL,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MS,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OH,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,PA,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TN,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,8/19/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,UT,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,VA,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,GA,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ID,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IL,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ME,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MS,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NH,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OH,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,PA,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TN,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,8/26/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,UT,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,VA,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WV,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ME,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NH,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,9/2/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OH,9/2/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,9/2/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NM,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AZ,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MS,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MT,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NJ,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,PA,9/9/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TN,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,9/9/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NH,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WV,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyUSA,325,2.71,KATU-TV Portland,local media,,,OR,10/10/16,10/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
SurveyUSA,325,2.71,KSN-TV Wichita,local media,,,KS,10/11/16,10/15/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SD,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,9/9/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,VA,9/16/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NM,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,9/16/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,9/9/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,9/9/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MT,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WA,9/9/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,DE,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,GA,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WV,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,9/9/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ID,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NJ,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NM,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IL,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ME,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OH,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,UT,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WA,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WV,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,10/7/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,DE,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AR,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ID,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,10/7/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MS,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NJ,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,LA,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,9/30/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
