poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
54248,87784,1439,1998,1998_Gov-G_FL,FL,Gov-G,Gov-G,Forman Center,100,10/22/1998,557,Buddy MacKay,DEM,43,Jeb Bush,REP,51,,-8,11/3/1998,44.72,55.27,-10.55,2.55,2.55,1,,
54249,87785,1439,1998,1998_Gov-G_FL,FL,Gov-G,Gov-G,Independent Market Research,148,10/22/1998,670,Buddy MacKay,DEM,40,Jeb Bush,REP,51,,-11,11/3/1998,44.72,55.27,-10.55,.45,-.45,1,,
54266,87802,1441,1998,1998_Gov-G_HI,HI,Gov-G,Gov-G,Ward Research (Honolulu Star-Advertiser),375,10/22/1998,480,Benjamin Cayetano,DEM,36,Linda Lingle,REP,44,,-8,11/3/1998,50.11,48.82,1.29,9.29,-9.29,0,,
54347,87883,1451,1998,1998_Gov-G_NE,NE,Gov-G,Gov-G,RKM Research and Communications Inc.,272,10/22/1998,831,Bill Hoppner,DEM,36,Mike Johanns,REP,50,,-14,11/3/1998,45.98,53.9,-7.93,6.07,-6.07,1,,
26041,31281,1724,1998,1998_Sen-G_FL,FL,Sen-G,Sen-G,Fleming & Associates,96,10/22/1998,557,Bob Graham,DEM,61,Charlie Crist,REP,31,,30,11/3/1998,62.47,37.53,24.94,5.06,5.06,1,,
54249,117194,1724,1998,1998_Sen-G_FL,FL,Sen-G,Sen-G,Independent Market Research,148,10/22/1998,670,Bob Graham,DEM,61,Charlie Crist,REP,25,,36,11/3/1998,62.47,37.53,24.94,11.06,11.06,1,,
26082,31322,1724,1998,1998_Sen-G_FL,FL,Sen-G,Sen-G,Market Research Institute Inc.,186,10/22/1998,670,Bob Graham,DEM,61,Charlie Crist,REP,25,,36,11/3/1998,62.47,37.53,24.94,11.06,11.06,1,,
26032,31272,1750,1998,1998_Sen-G_WI,WI,Sen-G,Sen-G,FM3 Research,91,10/22/1998,599,Russ Feingold,DEM,44,Mark W. Neumann,REP,43,,1,11/3/1998,50.55,48.4,2.15,1.15,-1.15,1,for Russ Feingold,D
54266,118458,1964,1998,1998_House-G_HI-1,HI-1,House-G,House-G,Ward Research (Honolulu Star-Advertiser),375,10/22/1998,272,Neil Abercrombie,DEM,47,Gene Ward,REP,32,,15,11/3/1998,61.56,36.35,25.21,10.21,-10.21,1,,
26240,87912,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,CBS News/The New York Times,36,10/23/1998,639,Peter Vallone,DEM,21,George Pataki,REP,56,,-35,11/3/1998,33.16,54.32,-21.15,13.85,-13.85,1,among registered voters,
54377,87913,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,Quinnipiac University,267,10/23/1998,547,Peter Vallone,DEM,24,George Pataki,REP,57,,-33,11/3/1998,33.16,54.32,-21.15,11.85,-11.85,1,,
54414,87950,1460,1998,1998_Gov-G_RI,RI,Gov-G,Gov-G,Fleming & Associates,96,10/23/1998,400,Myrth York,DEM,38,Lincoln Almond,REP,42,,-4,11/3/1998,42.14,50.98,-8.84,4.84,4.84,1,,
54440,87976,1466,1998,1998_Gov-G_WI,WI,Gov-G,Gov-G,Market Shares Corp.,187,10/23/1998,600,Ed Garvey,DEM,26,Tommy Thompson,REP,67,,-41,11/3/1998,38.7,59.66,-20.97,20.03,-20.03,1,,
26072,31312,1732,1998,1998_Sen-G_KY,KY,Sen-G,Sen-G,Louisville Courier-Journal,174,10/23/1998,589,Scotty Baesler,DEM,44,Jim Bunning,REP,43,,1,11/3/1998,49.16,49.75,-.59,1.59,1.59,0,,
26240,31480,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,CBS News/The New York Times,36,10/23/1998,1235,Charles E. Schumer,DEM,44,Alfonse M. D'Amato,REP,44,,0,11/3/1998,54.62,44.08,10.54,10.54,-10.54,.5,among registered voters,
26216,31456,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Quinnipiac University,267,10/23/1998,600,Charles E. Schumer,DEM,48,Alfonse M. D'Amato,REP,44,,4,11/3/1998,54.62,44.08,10.54,6.54,-6.54,1,sample size unavailable; estimated at 600 as a default,
26282,31522,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/23/1998,700,Charles E. Schumer,DEM,40,Alfonse M. D'Amato,REP,42,,-2,11/3/1998,54.62,44.08,10.54,12.54,-12.54,0,,
26088,31328,1750,1998,1998_Sen-G_WI,WI,Sen-G,Sen-G,Market Shares Corp.,187,10/23/1998,600,Russ Feingold,DEM,43,Mark W. Neumann,REP,46,,-3,11/3/1998,50.55,48.4,2.15,5.15,-5.15,0,,
28261,33539,8661,1998,1998_House-G_US,US,House-G,House-G,SSRS,297,10/23/1998,600,Democratic,DEM,44,Republican,REP,39,,5,11/3/1998,47.29,48.41,-1.12,6.12,6.12,0,sample size unavailable; estimated at 600 as a default,
54250,87786,1439,1998,1998_Gov-G_FL,FL,Gov-G,Gov-G,SurveyUSA,325,10/24/1998,500,Buddy MacKay,DEM,41,Jeb Bush,REP,53,,-12,11/3/1998,44.72,55.27,-10.55,1.45,-1.45,1,,
54325,87861,1447,1998,1998_Gov-G_MD,MD,Gov-G,Gov-G,Potomac Incorporated,256,10/24/1998,1205,Parris Glendening,DEM,52,Ellen Sauerbrey,REP,44,,8,11/3/1998,55.14,44.82,10.33,2.33,-2.33,1,,
54343,87879,1450,1998,1998_Gov-G_MN,MN,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/24/1998,816,Jesse Ventura,REF,23,Norm Coleman,REP,33,,-10,11/3/1998,36.99,34.29,2.69,12.69,,0,,
54378,87914,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,Zogby Interactive/JZ Analytics,395,10/24/1998,700,Peter Vallone,DEM,22,George Pataki,REP,53,,-31,11/3/1998,33.16,54.32,-21.15,9.85,-9.85,1,,
26254,87929,1456,1998,1998_Gov-G_OH,OH,Gov-G,Gov-G,University of Cincinnati (Ohio Poll),346,10/24/1998,708,Lee Fisher,DEM,35,"Robert A. Taft, II",REP,51,,-16,11/3/1998,44.69,50.05,-5.36,10.64,-10.64,1,,
26097,87732,1468,1998,1998_Gov-G_AR,AR,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/24/1998,810,Bill Bristow,DEM,33,Mike Huckabee,REP,58,,-25,11/3/1998,38.66,59.77,-21.11,3.89,-3.89,1,,
26097,31337,1720,1998,1998_Sen-G_AR,AR,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/24/1998,810,Blanche Lincoln,DEM,56,Fay Boozman,REP,36,,20,11/3/1998,55.07,42.23,12.85,7.15,7.15,1,,
26254,31494,1741,1998,1998_Sen-G_OH,OH,Sen-G,Sen-G,University of Cincinnati (Ohio Poll),346,10/24/1998,733,Mary Boyle,DEM,34,George V. Voinovich,REP,62,,-28,11/3/1998,43.53,56.46,-12.93,15.07,-15.07,1,,
26097,117967,1862,1998,1998_House-G_AR-2,AR-2,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/24/1998,420,Vic Snyder,DEM,54,Phil Wyrick,REP,35,,19,11/3/1998,57.97,42.03,15.95,3.05,3.05,1,,
64140,118013,1997,1998,1998_House-G_IN-10,IN-10,House-G,House-G,Massie & Associates,199,10/24/1998,300,Julia M. Carson,DEM,38,Gary Anthony Hofmeister,REP,47,,-9,11/3/1998,58.34,39.37,18.98,27.98,-27.98,0,for unspecified Republican spnosor,R
64395,118463,2246,1998,1998_House-G_UT-2,UT-2,House-G,House-G,Wirthlin Worldwide,387,10/24/1998,303,Lily Eskelsen,DEM,39,Merrill Cook,REP,47,,-8,11/3/1998,43.46,52.76,-9.3,1.3,1.3,1,for unspecified Republican spnosor,R
36812,33538,8661,1998,1998_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,10/24/1998,581,Democratic,DEM,49,Republican,REP,47,,2,11/3/1998,47.29,48.41,-1.12,3.12,3.12,0,,
28259,117336,8661,1998,1998_House-G_US,US,House-G,House-G,Gallup,112,10/24/1998,519,Democratic,DEM,47,Republican,REP,49,,-2,11/3/1998,47.29,48.41,-1.12,.88,-.88,1,,
26095,87724,1433,1998,1998_Gov-G_AL,AL,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/25/1998,808,Don Siegelman,DEM,51,"Forrest H. 'Fob' James, Jr.",REP,44,,7,11/3/1998,57.68,42.1,15.59,8.59,-8.59,1,average of multiple versions or turnout models listed in poll,
54216,87752,1436,1998,1998_Gov-G_CA,CA,Gov-G,Gov-G,Field Research Corp. (Field Poll),94,10/25/1998,678,"Joseph 'Gray' Davis, Jr.",DEM,53,Dan Lungren,REP,39,,14,11/3/1998,57.97,38.38,19.59,5.59,-5.59,1,,
26126,87831,1443,1998,1998_Gov-G_IL,IL,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/25/1998,813,Glenn Poshard,DEM,37,George Ryan,REP,48,,-11,11/3/1998,47.47,51.04,-3.57,7.43,-7.43,1,,
54379,87915,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,Manhattanville College,181,10/25/1998,601,Peter Vallone,DEM,22,George Pataki,REP,57,,-35,11/3/1998,33.16,54.32,-21.15,13.85,-13.85,1,,
54394,87930,1456,1998,1998_Gov-G_OH,OH,Gov-G,Gov-G,Louis Harris & Associates,173,10/25/1998,679,Lee Fisher,DEM,43,"Robert A. Taft, II",REP,47,,-4,11/3/1998,44.69,50.05,-5.36,1.36,1.36,1,,
26189,87943,1459,1998,1998_Gov-G_PA,PA,Gov-G,Gov-G,Millersville University,210,10/25/1998,481,Ivan Itkin,DEM,15,Thomas Ridge,REP,66,,-51,11/3/1998,31.03,57.42,-26.38,24.62,-24.62,1,,
26095,31335,1717,1998,1998_Sen-G_AL,AL,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/25/1998,808,Clayton Suddith,DEM,29,Richard C. Shelby,REP,62,,-33,11/3/1998,36.69,63.24,-26.55,6.45,-6.45,1,,
26033,31273,1721,1998,1998_Sen-G_CA,CA,Sen-G,Sen-G,Field Research Corp. (Field Poll),94,10/25/1998,678,Barbara Boxer,DEM,51,Matt Fong,REP,42,,9,11/3/1998,53.06,43.01,10.05,1.05,-1.05,1,,
26015,31255,1722,1998,1998_Sen-G_CO,CO,Sen-G,Sen-G,Ciruli Associates,51,10/25/1998,400,Dottie Lamm,DEM,31,Ben Nighthorse Campbell,REP,60,,-29,11/3/1998,35.01,62.47,-27.46,1.54,-1.54,1,,
26126,31366,1728,1998,1998_Sen-G_IL,IL,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/25/1998,813,Carol Moseley-Braun,DEM,41,Peter G. Fitzgerald,REP,49,,-8,11/3/1998,47.44,50.35,-2.9,5.1,-5.1,1,,
26074,31314,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Manhattanville College,181,10/25/1998,601,Charles E. Schumer,DEM,50,Alfonse M. D'Amato,REP,42,,8,11/3/1998,54.62,44.08,10.54,2.54,-2.54,1,among registered voters,
26280,31520,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/25/1998,700,Charles E. Schumer,DEM,43,Alfonse M. D'Amato,REP,39,,4,11/3/1998,54.62,44.08,10.54,6.54,-6.54,1,,
26189,31429,1744,1998,1998_Sen-G_PA,PA,Sen-G,Sen-G,Millersville University,210,10/25/1998,481,Bill Lloyd,DEM,17,Arlen Specter,REP,61,,-44,11/3/1998,34.79,61.34,-26.55,17.45,-17.45,1,,
64398,118466,1888,1998,1998_House-G_CA-24,CA-24,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Brad Sherman,DEM,47,Randy Hoffman,REP,34,,13,11/3/1998,57.31,38.49,18.82,5.82,-5.82,1,,
64398,118467,1900,1998,1998_House-G_CA-36,CA-36,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Janice Hahn,DEM,30,Steven T. Kuykendall,REP,47,,-17,11/3/1998,46.57,48.89,-2.32,14.68,-14.68,1,,
64399,118468,1918,1998,1998_House-G_CO-2,CO-2,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Mark Udall,DEM,36,Bob Greenlee,REP,53,,-17,11/3/1998,49.88,47.45,2.43,19.43,-19.43,0,,
64122,117968,1923,1998,1998_House-G_CT-1,CT-1,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/25/1998,308,John Larson,DEM,55,Kevin James O'Connor,REP,21,,34,11/3/1998,58.05,41.4,16.65,17.35,17.35,1,,
64400,118469,2035,1998,1998_House-G_MA-6,MA-6,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,John F. Tierney,DEM,52,Peter G. Torkildsen,REP,31,,21,11/3/1998,54.55,42.38,12.18,8.82,8.82,1,,
64401,118470,2067,1998,1998_House-G_MS-4,MS-4,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Ronnie Shows,DEM,42,Delbert Hosemann,REP,33,,9,11/3/1998,53.39,44.86,8.53,.47,.47,1,,
64124,117970,2101,1998,1998_House-G_NM-3,NM-3,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/25/1998,418,Tom Udall,DEM,45,Bill Redmond,REP,42,,3,11/3/1998,53.16,43.27,9.89,6.89,-6.89,1,,
64402,118471,2101,1998,1998_House-G_NM-3,NM-3,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Tom Udall,DEM,52,Bill Redmond,REP,39,,13,11/3/1998,53.16,43.27,9.89,3.11,3.11,1,,
64260,118238,2136,1998,1998_House-G_NC-4,NC-4,House-G,House-G,SurveyUSA,325,10/25/1998,500,David E. Price,DEM,54,Thomas H. Roberg,REP,41,,13,11/3/1998,57.43,41.56,15.87,2.87,-2.87,1,,
64403,118472,2151,1998,1998_House-G_OH-6,OH-6,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Ted Strickland,DEM,42,Nancy P. Hollister,REP,41,,1,11/3/1998,56.96,43.04,13.92,12.92,-12.92,1,,
64405,118480,2188,1998,1998_House-G_PA-13,PA-13,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Joe Hoeffel,DEM,42,Jon David Fox,REP,48,,-6,11/3/1998,51.55,46.57,4.98,10.98,-10.98,0,,
64406,118481,2260,1998,1998_House-G_WA-1,WA-1,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Jay Robert Inslee,DEM,44,Richard Alan White,REP,44,,0,11/3/1998,49.77,44.12,5.66,5.66,-5.66,.5,,
64408,118489,2272,1998,1998_House-G_WI-1,WI-1,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/25/1998,300,Lydia Carol Spottswood,DEM,38,Paul Ryan,REP,52,,-14,11/3/1998,42.73,57.11,-14.38,.38,.38,1,,
66199,123151,8661,1998,1998_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,10/25/1998,600,Democratic,DEM,44,Republican,REP,36,,8,11/3/1998,47.29,48.41,-1.12,9.12,9.12,0,sample size unavailable; estimated at 600 as a default; among registered voters,
54251,87787,1439,1998,1998_Gov-G_FL,FL,Gov-G,Gov-G,Tarrance Group,333,10/26/1998,600,Buddy MacKay,DEM,40,Jeb Bush,REP,52,,-12,11/3/1998,44.72,55.27,-10.55,1.45,-1.45,1,for unspecified Republican spnosor,R
54260,87796,1440,1998,1998_Gov-G_GA,GA,Gov-G,Gov-G,Marketing Workshop,194,10/26/1998,709,Roy Barnes,DEM,40,Guy Millner,REP,45,,-5,11/3/1998,52.49,44.07,8.42,13.42,-13.42,0,,
54275,87811,1444,1998,1998_Gov-G_IA,IA,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/26/1998,803,Tom Vilsack,DEM,42,Jim Lightfoot,REP,47,,-5,11/3/1998,52.3,46.51,5.8,10.8,-10.8,0,,
54276,87812,1444,1998,1998_Gov-G_IA,IA,Gov-G,Gov-G,Talmey-Drake Research & Strategy Inc.,329,10/26/1998,408,Tom Vilsack,DEM,44,Jim Lightfoot,REP,44,,0,11/3/1998,52.3,46.51,5.8,5.8,-5.8,.5,for unspecified Democratic spnosor,D
26156,87900,1452,1998,1998_Gov-G_NV,NV,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/26/1998,817,Jan Jones,DEM,44,Kenny Guinn,REP,47,,-3,11/3/1998,42.04,51.63,-9.6,6.6,6.6,1,,
26167,87931,1456,1998,1998_Gov-G_OH,OH,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/26/1998,815,Lee Fisher,DEM,42,"Robert A. Taft, II",REP,49,,-7,11/3/1998,44.69,50.05,-5.36,1.64,-1.64,1,,
54396,87932,1456,1998,1998_Gov-G_OH,OH,Gov-G,Gov-G,University of Cincinnati (Ohio Poll),346,10/26/1998,1196,Lee Fisher,DEM,42,"Robert A. Taft, II",REP,53,,-11,11/3/1998,44.69,50.05,-5.36,5.64,-5.64,1,,
54408,87944,1459,1998,1998_Gov-G_PA,PA,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/26/1998,807,Ivan Itkin,DEM,23,Thomas Ridge,REP,59,,-36,11/3/1998,31.03,57.42,-26.38,9.62,-9.62,1,,
54415,87951,1460,1998,1998_Gov-G_RI,RI,Gov-G,Gov-G,SurveyUSA,325,10/26/1998,500,Myrth York,DEM,44,Lincoln Almond,REP,45,,-1,11/3/1998,42.14,50.98,-8.84,7.84,7.84,1,,
54260,117202,1725,1998,1998_Sen-G_GA,GA,Sen-G,Sen-G,Marketing Workshop,194,10/26/1998,709,Michael J. Coles,DEM,35,Paul Coverdell,REP,53,,-18,11/3/1998,45.15,52.37,-7.22,10.78,-10.78,1,,
26132,31372,1729,1998,1998_Sen-G_IN,IN,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/26/1998,819,Evan Bayh,DEM,58,Paul Helmke,REP,33,,25,11/3/1998,63.72,34.79,28.93,3.93,-3.93,1,,
54275,117204,1730,1998,1998_Sen-G_IA,IA,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/26/1998,803,David Osterberg,DEM,24,Chuck Grassley,REP,68,,-44,11/3/1998,30.49,68.41,-37.92,6.08,-6.08,1,,
63760,117403,1735,1998,1998_Sen-G_MO,MO,Sen-G,Sen-G,SurveyUSA,325,10/26/1998,500,Jay Nixon,DEM,41,Christopher S. Bond,REP,54,,-13,11/3/1998,43.77,52.68,-8.9,4.1,-4.1,1,,
26156,31396,1736,1998,1998_Sen-G_NV,NV,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/26/1998,817,Harry Reid,DEM,47,John Ensign,REP,45,,2,11/3/1998,47.88,47.78,.1,1.9,1.9,1,,
26167,31407,1741,1998,1998_Sen-G_OH,OH,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/26/1998,815,Mary Boyle,DEM,37,George V. Voinovich,REP,55,,-18,11/3/1998,43.53,56.46,-12.93,5.07,-5.07,1,,
54396,117512,1741,1998,1998_Sen-G_OH,OH,Sen-G,Sen-G,University of Cincinnati (Ohio Poll),346,10/26/1998,1196,Mary Boyle,DEM,38,George V. Voinovich,REP,62,,-24,11/3/1998,43.53,56.46,-12.93,11.07,-11.07,1,,
54408,117205,1744,1998,1998_Sen-G_PA,PA,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/26/1998,807,Bill Lloyd,DEM,34,Arlen Specter,REP,57,,-23,11/3/1998,34.79,61.34,-26.55,3.55,3.55,1,,
26156,117971,2082,1998,1998_House-G_NV-1,NV-1,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/26/1998,366,Shelley Berkley,DEM,44,Don Chairez,REP,40,,4,11/3/1998,49.24,45.65,3.59,.41,.41,1,,
64225,118180,2085,1998,1998_House-G_NH-2,NH-2,House-G,House-G,RKM Research and Communications Inc.,272,10/26/1998,183,Mary Rauh,DEM,38,Charles Bass,REP,53,,-15,11/3/1998,44.77,53.16,-8.38,6.62,-6.62,1,,
64261,118239,2134,1998,1998_House-G_NC-2,NC-2,House-G,House-G,SurveyUSA,325,10/26/1998,500,Bob R. Etheridge,DEM,52,Dan Page,REP,39,,13,11/3/1998,57.39,41.67,15.73,2.73,-2.73,1,,
28258,33536,8661,1998,1998_House-G_US,US,House-G,House-G,NBC News/The Wall Street Journal,221,10/26/1998,1025,Democratic,DEM,43,Republican,REP,40,,3,11/3/1998,47.29,48.41,-1.12,4.12,4.12,0,among registered voters,
26103,87753,1436,1998,1998_Gov-G_CA,CA,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,809,"Joseph 'Gray' Davis, Jr.",DEM,50,Dan Lungren,REP,43,,7,11/3/1998,57.97,38.38,19.59,12.59,-12.59,1,,
26108,87763,1437,1998,1998_Gov-G_CO,CO,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,831,Gail Schoettler,DEM,39,William F. Owens,REP,44,,-5,11/3/1998,48.43,49.06,-.63,4.37,-4.37,1,,
26111,87772,1438,1998,1998_Gov-G_CT,CT,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,633,Barbara Kennelly,DEM,33,John Rowland,REP,58,,-25,11/3/1998,35.44,62.9,-27.46,2.46,2.46,1,,
54252,87788,1439,1998,1998_Gov-G_FL,FL,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,822,Buddy MacKay,DEM,43,Jeb Bush,REP,51,,-8,11/3/1998,44.72,55.27,-10.55,2.55,2.55,1,,
26118,87797,1440,1998,1998_Gov-G_GA,GA,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,809,Roy Barnes,DEM,43,Guy Millner,REP,46,,-3,11/3/1998,52.49,44.07,8.42,11.42,-11.42,0,,
54296,87832,1443,1998,1998_Gov-G_IL,IL,Gov-G,Gov-G,Richard Day Research Inc.,287,10/27/1998,712,Glenn Poshard,DEM,35,George Ryan,REP,56,,-21,11/3/1998,47.47,51.04,-3.57,17.43,-17.43,1,,
54326,87862,1447,1998,1998_Gov-G_MD,MD,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,828,Parris Glendening,DEM,49,Ellen Sauerbrey,REP,45,,4,11/3/1998,55.14,44.82,10.33,6.33,-6.33,1,,
54308,87844,1448,1998,1998_Gov-G_MA,MA,Gov-G,Gov-G,KRC/Communications Research,160,10/27/1998,400,Scott Harshbarger,DEM,41,A. Paul Cellucci,REP,46,,-5,11/3/1998,47.38,50.81,-3.43,1.57,-1.57,1,,
54348,87884,1451,1998,1998_Gov-G_NE,NE,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,807,Bill Hoppner,DEM,39,Mike Johanns,REP,54,,-15,11/3/1998,45.98,53.9,-7.93,7.07,-7.07,1,,
54380,87916,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,Marist College,183,10/27/1998,351,Peter Vallone,DEM,26,George Pataki,REP,55,,-29,11/3/1998,33.16,54.32,-21.15,7.85,-7.85,1,,
26162,87917,1455,1998,1998_Gov-G_NY,NY,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,808,Peter Vallone,DEM,29,George Pataki,REP,54,,-25,11/3/1998,33.16,54.32,-21.15,3.85,-3.85,1,,
54397,87933,1456,1998,1998_Gov-G_OH,OH,Gov-G,Gov-G,Columbus Dispatch,57,10/27/1998,800,Lee Fisher,DEM,46,"Robert A. Taft, II",REP,47,,-1,11/3/1998,44.69,50.05,-5.36,4.36,4.36,1,,
26175,87955,1461,1998,1998_Gov-G_SC,SC,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,10/27/1998,806,James H. Hodges,DEM,44,David M. Beasley,REP,46,,-2,11/3/1998,53.23,45.21,8.03,10.03,-10.03,0,,
54425,87961,1464,1998,1998_Gov-G_TX,TX,Gov-G,Gov-G,Hill Research Consultants,140,10/27/1998,501,Garry Mauro,DEM,22,George W. Bush,REP,69,,-47,11/3/1998,31.18,68.24,-37.06,9.94,-9.94,1,for unspecified Republican spnosor,R
26103,31343,1721,1998,1998_Sen-G_CA,CA,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,809,Barbara Boxer,DEM,45,Matt Fong,REP,43,,2,11/3/1998,53.06,43.01,10.05,8.05,-8.05,1,,
26108,31348,1722,1998,1998_Sen-G_CO,CO,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,831,Dottie Lamm,DEM,32,Ben Nighthorse Campbell,REP,58,,-26,11/3/1998,35.01,62.47,-27.46,1.46,1.46,1,,
26111,31351,1723,1998,1998_Sen-G_CT,CT,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,633,Christopher J. Dodd,DEM,60,Gary A. Franks,REP,32,,28,11/3/1998,65.15,32.37,32.78,4.78,-4.78,1,,
54252,117203,1724,1998,1998_Sen-G_FL,FL,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,822,Bob Graham,DEM,59,Charlie Crist,REP,31,,28,11/3/1998,62.47,37.53,24.94,3.06,3.06,1,,
26118,31358,1725,1998,1998_Sen-G_GA,GA,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,809,Michael J. Coles,DEM,38,Paul Coverdell,REP,51,,-13,11/3/1998,45.15,52.37,-7.22,5.78,-5.78,1,,
26223,31463,1728,1998,1998_Sen-G_IL,IL,Sen-G,Sen-G,Richard Day Research Inc.,287,10/27/1998,712,Carol Moseley-Braun,DEM,40,Peter G. Fitzgerald,REP,50,,-10,11/3/1998,47.44,50.35,-2.9,7.1,-7.1,1,,
26140,31380,1732,1998,1998_Sen-G_KY,KY,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,823,Scotty Baesler,DEM,46,Jim Bunning,REP,45,,1,11/3/1998,49.16,49.75,-.59,1.59,1.59,0,,
26078,31318,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Marist College,183,10/27/1998,351,Charles E. Schumer,DEM,50,Alfonse M. D'Amato,REP,47,,3,11/3/1998,54.62,44.08,10.54,7.54,-7.54,1,,
26162,31402,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,808,Charles E. Schumer,DEM,46,Alfonse M. D'Amato,REP,43,,3,11/3/1998,54.62,44.08,10.54,7.54,-7.54,1,,
26278,31518,1738,1998,1998_Sen-G_NY,NY,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/27/1998,700,Charles E. Schumer,DEM,44,Alfonse M. D'Amato,REP,38,,6,11/3/1998,54.62,44.08,10.54,4.54,-4.54,1,,
26149,31389,1739,1998,1998_Sen-G_NC,NC,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,827,John Edwards,DEM,43,Lauch Faircloth,REP,44,,-1,11/3/1998,51.15,47.01,4.14,5.14,-5.14,0,,
54397,117088,1741,1998,1998_Sen-G_OH,OH,Sen-G,Sen-G,Columbus Dispatch,57,10/27/1998,800,Mary Boyle,DEM,49,George V. Voinovich,REP,51,,-2,11/3/1998,43.53,56.46,-12.93,10.93,10.93,1,,
26175,31415,1745,1998,1998_Sen-G_SC,SC,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,10/27/1998,806,Ernest F. Hollings,DEM,49,Bob Inglis,REP,44,,5,11/3/1998,52.68,45.69,6.99,1.99,-1.99,1,,
