Characteristic,Food,slope,pvalue
left_hand,BERRIESQUAN,-1.39300673057916,0.0452619982347028
Dems,F_JUICE,-2.07086334236429,0.0452877340432449
mathReading,THEARBIGN,-0.00440586640454857,0.0455560473766527
smoke_often,ZINCAMOUNT,0.4093236167406,0.0457649348885432
rash,GROUP_WHOLE_GRAIN_CRACKERS_REGULAR_TOTAL_GRAMS,-5.85133205611757,0.0459363034689764
smoke_rarely,GROUP_POPSICLES_SHERBET_ICES_JELLO_TOTAL_GRAMS,0.667252768392106,0.0459381580201525
readingMath,COFFEEDRINKSFREQ,0.280034364861874,0.0459596743934533
mathReading,CYAD,-0.209360895632657,0.0459764756087239
right_hand,STID7,-0.111745796189376,0.046014830908285
diabetes,REGULARHOTTEATYPE,-1.43758765549985,0.0460511242497936
smoke_rarely,GROUP_SALAD_DRESSING_LOW_FAT_TOTAL_GRAMS,2.23932679872081,0.0460637991030312
quit_smoking,YOGURTKIND,-1.00843358177515,0.0460750054957876
noCrash,BUTTERQUAN,0.825576528878927,0.0461593770060381
favCable,DT_VARAE,-0.0023976332755008,0.04625131985799
unfavCable,GI,0.210249048255337,0.0463854897649934
cancer,POTATOESQUAN,0.926041956092127,0.0463949620061388
currently_smoke,DT_CAFFN,0.00668859555222417,0.0464347348037402
Dems,METMINRECR,-0.00247539722826957,0.0464818338308817
quit_smoking,TOFUQUAN,1.48559140068556,0.0464844210362429
diabetes,GROUP_A_SUGBEV_TOTAL_KCAL,0.00754398612823722,0.046527231854392
smoke_rarely,TUNAQUAN,-2.47766284552269,0.0465425315130405
mathReading,PAC10,-0.0233098380308673,0.0466191903572003
favCable,TOCTRA,-3.07367253090433,0.0466539313931387
currently_smoke,GROUP_BAGELS_WHITE_TOTAL_GRAMS,0.139774965399871,0.0468594598261551
left_hand,BUNSQUAN,2.19722456035745,0.0468676609903896
yesCrash,RAISINBRANTYPE,2.19722456035744,0.0468676609903899
yesCrash,HONBUNCHOATSTYPE,2.19722456035744,0.0468676609903899
cancer,GROUP_WHITE_POTATOES_NOT_FRIED_TOTAL_GRAMS,0.0410979372341178,0.0470692587431613
neutralCable,POPSICLESQUAN,1.00461074208366,0.0472504591388962
quit_smoking,LUTEOL,1.19289651986816,0.0472572528228414
readingMath,SNACKS,-0.90018969168924,0.0472585099415706
smoke_often,DT_ACARO,0.00142687330306302,0.0472964275367595
cancer,YOGURTKIND,-0.919659604420178,0.0473203229766194
Dems,JAMQUAN,-0.881397405526293,0.0473584558180103
atheist,LENTILSOUPQUAN,-1.40971614560781,0.0473718764212894
quit_smoking,GROUP_GREEN_SALAD_RAW_SPINACH_TOTAL_GRAMS,0.0127218211310964,0.0475927742909113
noCrash,BEANSFREQ,-0.366498286859014,0.0476480262863772
never_smoked,DT_CAFFN,-0.00440113550730869,0.0477209789556589
ever_smoked,DT_CAFFN,0.00440113550730869,0.047720978955659
smoke_rarely,STID7,0.110003374797949,0.0477270314965042
right_hand,VEGGIESFREQ,0.618356036480735,0.047806099412088
belly,RAWTOMATOESQUAN,-1.22486741048751,0.0478504511533922
quit_smoking,VEGETABLESOUPQUAN,1.37287718279239,0.0478941422618721
mathReading,EPICATEC,-0.0697896267887339,0.0479693798779727
smoke_often,COCKTAILSQUAN,1.41872823679428,0.0479757885366196
right_hand,OTHERSOUPFREQ,1.66164107008127,0.0480182181176535
mathReading,F_CITMLB,-2.34381236511559,0.0480763865101016
quit_smoking,PSVEGNBP,0.457102724445221,0.0481049119198316
quit_smoking,AV_TOT_S,0.45626182925404,0.0481104431374768
quit_smoking,APIGEN,3.11991389397527,0.0481391312297232
mathReading,APIGEN,-3.72891820447992,0.0483304551926513
unfavCable,TORTILLASQUAN,0.844349433956888,0.0483760767926268
quit_smoking,CREAMCHEESEQUAN,0.874583780524506,0.0486919370425832
currently_smoke,SLICEDCHEESEQUAN,0.920181046175313,0.04883492274938
ever_smoked,BAGELTYPE,-0.393705639036156,0.0490106130848612
never_smoked,BAGELTYPE,0.393705639036155,0.0490106130848618
uhCrash,GREENBEANSQUAN,0.927867832843067,0.0490554172567104
right_hand,SALSAQUAN,1.7396292384916,0.0490702255716511
heart_disease,CALCIUMYEARS,0.446215804044983,0.0491101393816469
quit_smoking,GROUP_WALNUTS_FLAX_SEEDS_TOTAL_GRAMS,0.155106916637186,0.0491403134456421
belly,CARROTSFREQ,0.694197668667754,0.049231899213015
favCable,APIGEN,-5.67731593652209,0.0492448672234342
rash,VITAMINCYEARS,0.606868142696086,0.0492580033195486
smoke_often,SLICEDCHEESEQUAN,1.85393437623776,0.0493082867027156
mathReading,T_ANTHOCYADNS,-0.0313619642119021,0.0493833187092275
smoke_rarely,V_STARCHY_OTHER,16.0557146193968,0.0494163745832642
never_smoked,ICECREAMQUAN,1.16009714290765,0.0494186420908455
ever_smoked,ICECREAMQUAN,-1.16009714290765,0.0494186420908457
atheist,COCKTAILSFREQ,0.351124106260051,0.0495174954561776
mathReading,AF_TOT_S,-0.369197120743974,0.0496353386173217
quit_smoking,GROUP_VEGETABLE_SOUP_TOTAL_GRAMS,0.0185831477116259,0.04967589266255
rash,POPCORNTYPE,-0.561653235706025,0.0496917959309991
diabetes,PCTALCH,-0.120320526625324,0.0497783553158055
currently_smoke,SPAGHETTIFREQ,-0.789867067891565,0.0497820688336938
mathReading,YOGURTFREQ,-0.226843723177566,0.0498130061281567
smoke_often,SUP_OLEIC,0.010620126778574,0.0499246649299913
currently_smoke,PORKCHOPSFREQ,0.596645117349326,0.0499449319642307
belly,BARBECUESAUCEFREQ,-0.685902525175328,0.0499581208891224
quit_smoking,GROUP_ANY_OTHER_VEGETABLE_TOTAL_GRAMS,0.0276147925083457,0.0501790502598665
cat,BROWNRICEQUAN,-1.01103565335409,0.0504320392714188
readingMath,SUP_MG,0.0259488666607389,0.0504678953899775
unfavCable,GROUP_HOT_TEA_CAFFEINE_TOTAL_GRAMS,0.00236541721287128,0.0505750472374739
unfavCable,G_WHOLE,0.718656656514835,0.0506275786034575
unfavCable,PSGWHL,0.718656656514835,0.0506275786034575
never_smoked,CAKESFREQ,0.648175595254713,0.0506399485531795
ever_smoked,CAKESFREQ,-0.648175595254713,0.0506399485531796
dog,BROWNRICEQUAN,0.991135537438252,0.0506787479149905
right_hand,GROUP_BREAD_WHITE_TOTAL_GRAMS,-0.0703640419100348,0.0506982865709707
mathReading,F_WHOLE,-0.733599606429064,0.0507410968300944
left_hand,GROUP_SHELLFISH_EXCEPT_OYSTERS_TOTAL_GRAMS,-0.819874646045553,0.0510153543092267
Dems,POPCORNTYPE,0.496860782628122,0.0510228372678903
atheist,COCKTAILSQUAN,1.00792066174103,0.0510266376011184
atheist,CORNBREADQUAN,-1.19414099256241,0.0511865050781647
rash,F18D2TT,41.0357622774809,0.0512595672700394
mathReading,PEONIDIN,-0.268215611404413,0.051343856344007
smoke_rarely,GROUP_BEER_REGULAR_TOTAL_GRAMS,0.00216355766700518,0.0514065738494219
uhCrash,TOCTRB,-2.26925841864835,0.051478755356471
heart_disease,TOMATOJUICEQUAN,0.936774989617954,0.0514823175226243
ever_smoked,KCAL_EXPENDITURE_RECR,-0.0024759242229036,0.0515013103718451
never_smoked,KCAL_EXPENDITURE_RECR,0.00247592422290359,0.0515013103718452
uhCrash,GREENSALADFREQ,-0.275884301087798,0.0515325104718482
noCrash,CARROTSQUAN,-1.11158921354942,0.0515579262459053
left_hand,GROUP_FRENCH_FRIES_FRIED_POTATOES_TOTAL_GRAMS,0.0718249480036659,0.0516387576841744
Dems,POPCORNFREQ,0.576614473757157,0.0518032542685785
ever_smoked,GROUP_BAGELS_WHITE_TOTAL_GRAMS,0.180641071304357,0.0518802885958329
never_smoked,GROUP_BAGELS_WHITE_TOTAL_GRAMS,-0.180641071304357,0.051880288595833
currently_smoke,F18D1TN7,26.4999536398383,0.0518940425474527
diabetes,GROUP_SODA_DIET_CAFFEINE_TOTAL_GRAMS,0.00406944134154026,0.0518968449108086
mathReading,PAC_4,-0.0320717318983514,0.0519474968371792
cancer,GROUP_BROCCOLI_BRUSSEL_SPROUTS_CHINESE_BROCCOLI_TOTAL_GRAMS,0.0327340308395023,0.0519687914604273
favCable,DT_SODI,-0.000724131776768248,0.0520244070940661
cat,OTHERCANDIESQUAN,-0.937027123203595,0.0520402577627013
favCable,DT_POTA,-0.000872785432112371,0.0520523684366814
dog,GROUP_OTHER_FISH_DISHES_LOW_OMEGA3_TOTAL_GRAMS,0.0854134883745383,0.0521302630093082
dog,GROUP_SOLID_COUNT,0.0485827152011349,0.0521545261454726
currently_smoke,GALS,-8.38041624671434,0.0521802420989498
quit_smoking,GROUP_WINE_RED_TOTAL_GRAMS,0.012262498139416,0.0521924284162099
diabetes,CORNBREADQUAN,-2.06187177399501,0.0523128204435243
Dems,SALADDRESSINGSQUAN,-1.10577795933711,0.0523174201032653
belly,GROUP_MUSTARD_BBQ_SAUCE_SOY_SAUCE_ETC_TOTAL_GRAMS,-0.215236001631437,0.0523423638466387
heart_disease,PROTEINBARSFREQ,-0.270407625430733,0.0523726983800368
dog,TORTILLASQUAN,0.822061582408544,0.0524225983176675
heart_disease,SLICEDCHEESEQUAN,0.645088708477787,0.0525845750440784
favCable,SHELLFISHQUAN,-1.15305197229999,0.0526012139229956
rash,MK4,0.127032625861474,0.0526391139096285
smoke_rarely,SPORTSDRINKSQUAN,1.08533979991899,0.0527400841013165
rash,SALADDRESSINGSFREQ,-0.339754807178073,0.0528280762372405
neutralCable,COLDCEREALFREQ,-0.217373188984549,0.0530092391597138
neutralCable,BROWNRICEFREQ,-0.419014009651275,0.0530167390711328
neutralCable,SUGARINTEA,1.65822807660213,0.0531615790024942
Dems,CRACKERSTYPE,-0.584412123607793,0.0532201515596019
left_hand,SODACAFFEINE,-1.5593593168885,0.0532210555019765
cancer,GROUP_TABLE_SALT_TOTAL_GRAMS,-1.31142857339687,0.0534216247180943
left_hand,YOGURTQUAN,-2.1529301614336,0.0534404390220643
neutralCable,VITAMINDQUAN,-0.346177146233108,0.0535273433053518
dog,BEERTYPE,1.02196315415334,0.0536148390907726
neutralCable,VITAMINDYEARS,0.565362232122713,0.0536800788143949
atheist,FIBERSUPPAMOUNT,-0.336110677118417,0.0537721670573682
atheist,GROUP_PEANUTS_OTHER_NUTS_SEEDS_TOTAL_GRAMS,-0.0503144375260618,0.0537921520851223
favCable,GROUP_SUGARYBEVG_TOTAL_FREQUENCY,2.20076194972249,0.0538662040813633
unfavCable,DONUTSQUAN,1.18276250681037,0.0538708534247528
atheist,GROUP_WHOLE_GRAIN_CRACKERS_LOW_FAT_TOTAL_GRAMS,-1.3475165554443,0.0539005612271363
right_hand,SODACAFFEINE,2.28444418296331,0.054045872454632
dog,BEERFREQ,0.26001344373935,0.0540576853406499
left_hand,GROUP_BAGELS_WHITE_TOTAL_GRAMS,0.132652285434881,0.0540929580348207
quit_smoking,SALMONQUAN,-1.30396440049537,0.0541166450397824
never_smoked,GROUP_SANDWICH_BUNS_MIX_TOTAL_GRAMS,-0.270349642122429,0.0541216393118608
ever_smoked,GROUP_SANDWICH_BUNS_MIX_TOTAL_GRAMS,0.270349642122428,0.054121639311861
readingMath,GROUP_HIGH_OMEGA3_FISH_TOTAL_GRAMS,0.0580979740974053,0.0542346132544229
unfavCable,BROWNRICEFREQ,0.4519252129225,0.0542758513850579
quit_smoking,HOTDOGFREQ,0.485002497273141,0.054296164964092
ever_smoked,VEGETABLESOUPFREQ,0.459723183020447,0.0543442304708109
never_smoked,VEGETABLESOUPFREQ,-0.459723183020447,0.0543442304708109
dog,OTHERCHIPSFREQ,0.385980793754347,0.0543867446657692
heart_disease,OTHERSOUPFREQ,0.396079881030621,0.0544268815287523
favCable,CHOCAL,-0.223971048410819,0.0544679161144023
smoke_rarely,SITSTR,0.0121955273494106,0.0545455740143202
unfavCable,F_CITMLB,1.75682050142059,0.0548235609126575
neutralCable,VITAMINDAMOUNT,0.15661675947026,0.0549076823536808
mathReading,GROUP_SWEET_POTATO_YAM_TOTAL_GRAMS,-0.0456971902302461,0.0549435522271544
smoke_often,F18D2I,24.9283793241092,0.0549835468292983
never_smoked,G_WHOLE,0.863995074676852,0.055173768730143
never_smoked,PSGWHL,0.863995074676852,0.055173768730143
ever_smoked,G_WHOLE,-0.863995074676852,0.055173768730143
ever_smoked,PSGWHL,-0.863995074676852,0.055173768730143
currently_smoke,SAUCEICECREAMQUAN,2.01490302044427,0.0553262040379171
quit_smoking,SUP_NIAC,0.0553691051816087,0.0554315591499066
rash,ENERGYDRINKSQUAN,1.4464757476546,0.0554820200751755
diabetes,BROWNRICEQUAN,1.02961941718116,0.0555800128360256
atheist,PRENATALVITSYEARS,-0.579523511448485,0.0556705626674802
favCable,F18D3CN6,-66.1452931750276,0.055679586907918
favCable,DT_THIA,-1.13358756931205,0.0557813432008594
rash,POPCORNFREQ,-0.67945204178956,0.055820357678958
currently_smoke,PANCAKEFREQ,-1.43831543637418,0.055919798231665
rash,BROWNRICEFREQ,-0.564450276516997,0.0559272852245242
neutralCable,PF_EGGS,1.06129790408805,0.0559418117864601
neutralCable,PSEGGS,1.06129790408805,0.0559418117864601
neutralCable,CHOLNPTC,0.00601696035176346,0.0559510477721002
currently_smoke,PAC_7,-0.285654677717937,0.0559826056233017
dog,OTHERFRUITJUICESQUAN,0.681731531515957,0.0560857091918938
cancer,HOTTEAQUAN,-0.586385033888363,0.0561448097717529
smoke_often,TOMATOJUICEQUAN,1.51482807351662,0.0561575158611679
belly,CRACKERSTYPE,-0.884365758625794,0.056253833049639
uhCrash,COOKIESTYPE,-0.741377955626687,0.0563523605940005
cancer,CABBAGEQUAN,0.795376260167834,0.0564327728700128
heart_disease,SHELLFISHFREQ,0.536402334989064,0.0564500700090199
smoke_often,STEAKQUAN,2.72428279632836,0.0564509467201524
yesCrash,SOMEJUICEFREQ,1.93856541839977,0.0564820517426987
dog,LUNCHMEATQUAN,-0.582376810094819,0.0565481460873209
rash,CHILDCAREFREQ,-0.882722443428446,0.0565726490931371
favCable,MEALS,-1.27803246218715,0.0566057349402136
diabetes,TUNAFREQ,0.517857690775221,0.0567319802695736
rash,GROUP_KETCHUP_SALSA_TOTAL_GRAMS,-0.329011187018867,0.0567365643141008
uhCrash,BAGELFREQ,-0.318348901759426,0.056745040398987
left_hand,OTHERVEGGIESFREQ,-0.370219012493121,0.0569032472190692
favCable,OTHERVEGGIESFREQ,-0.304298879263971,0.0569043629697114
favCable,F18D1T,-1.4261084942032,0.0569292053431508
Dems,GROUP_STEAK_ROAST_FAT_OFF_TOTAL_GRAMS,-0.0717432141808547,0.0569473236299607
noCrash,GROUP_BUTTER_AT_TABLE_TOTAL_GRAMS,0.166024043924052,0.0569733382609711
favCable,V_REDOR_TOTAL,-3.46920604028305,0.0571897563952842
favCable,PSVEGORN,-3.46920604028305,0.0571897563952842
diabetes,CORNCHIPSFREQ,-0.4114433554734,0.0573459018987457
cancer,V_DRKGR,1.80413982429414,0.0574454772250553
cancer,PSVEGDKG,1.80413982429414,0.0574454772250553
mathReading,THEAFLV3G,-0.275050449508188,0.0575054970031318
unfavCable,PAC_1,0.0175333967651279,0.0575712708324959
right_hand,SITSTR,-0.0120323604192761,0.0576603714808104
never_smoked,SUCS,0.0503209812409538,0.0576786285698802
ever_smoked,SUCS,-0.0503209812409537,0.0576786285698805
never_smoked,BIKESWIMFREQ,0.929347599889257,0.0577010144042856
ever_smoked,BIKESWIMFREQ,-0.929347599889257,0.0577010144042856
mathReading,DT_BCARO,-0.000169159876863973,0.0577960703677037
quit_smoking,SNACKS,-1.16425969924648,0.0578789259751314
never_smoked,REGULARCOFFEETYPE,-1.36097655313555,0.0580948477307727
ever_smoked,REGULARCOFFEETYPE,1.36097655313555,0.0580948477307727
ever_smoked,SUP_ZINC,0.0519344238325595,0.0581034039283512
never_smoked,SUP_ZINC,-0.0519344238325594,0.0581034039283514
Jewish,BROWNRICEFREQ,2.04580942845845,0.0581127992556472
heart_disease,GREENSALADFREQ,0.280438302530464,0.0581656168755333
cat,WHOLEGRAINCEREALFREQ,-0.269205153963889,0.0581872596932736
dog,GI,0.183288039087761,0.058195474612992
dog,D_YOGURT,-2.85148413121379,0.0583586662541963
never_smoked,TOMATOJUICEQUAN,-0.894505050735819,0.0583597143582236
ever_smoked,TOMATOJUICEQUAN,0.894505050735818,0.0583597143582236
unfavCable,GROUP_BAGELS_WHITE_TOTAL_GRAMS,0.175588219134423,0.0583741340518183
rash,COTTAGECHEESEFREQ,-1.21134932864831,0.0583747453690511
atheist,VITAMINEAMOUNT,-0.363877242652908,0.0584053835010631
currently_smoke,GROUP_PORK_FAT_ON_TOTAL_GRAMS,0.0557719173515144,0.0584271973767757
left_hand,POTATOESQUAN,-2.03725052547843,0.0584527400900313
mathReading,OTHERFRESHFRUITQUAN,-1.00472371936357,0.0584702506513449
Jewish,CANNEDFRUITFREQ,1.51391805811138,0.0586502516984322
cancer,ICECREAMTYPE,-0.753771756455957,0.0589242979088649
currently_smoke,DT_THEO,-0.138021056069512,0.0589312522779198
cancer,CEREALBARSFREQ,-0.250018415232265,0.0589671272456168
currently_smoke,PF_MEAT,1.02235653984886,0.0590010670765861
Dems,EXERGYMTIME,-0.934913683931835,0.0591747461259626
neutralCable,CHOLNSM,0.0638939496596857,0.0591763594257933
favCable,DT_NIAC,-0.105209405361922,0.0591853364897647
neutralCable,DT_P204,7.10086210192852,0.0592189950637458
currently_smoke,GROUP_CORN_TOTAL_GRAMS,0.0931609702899585,0.0592875484864472
neutralCable,DT_CHLN,0.00401824566553049,0.0592921931991997
belly,CORNCHIPSQUAN,-1.59893453631803,0.0593112672533233
never_smoked,BROCCOLIQUAN,-0.84509164165588,0.0593481645104762
ever_smoked,BROCCOLIQUAN,0.845091641655878,0.0593481645104768
favCable,TOCPHD,-0.751044533039648,0.0594772106298649
cancer,PANCAKEFREQ,-0.526013908784044,0.0596169257501422
belly,OTHERCANDIESFREQ,-0.363525345015669,0.0597078390547351
unfavCable,MYRIC,0.309878110468576,0.0597431001742097
mathReading,THEAFLV33D,-0.194989650409756,0.0598720058414849
favCable,NIACIN_EQUIV_NE,-0.0644495217337411,0.0599119416196233
heart_disease,SALADDRESSINGSTYPE,0.465507668039343,0.0599598035955229
rash,RAWTOMATOESFREQ,-0.355517195222975,0.0600080249957049
quit_smoking,V_TOTAL,0.399940326724336,0.0600712202767228
rash,CORNCHIPSFREQ,-0.485966317706071,0.0601006001625674
never_smoked,PSVEGNBP,-0.41996830806351,0.0602847671442214
ever_smoked,PSVEGNBP,0.419968308063509,0.0602847671442217
Dems,GROUP_BUTTER_AT_TABLE_TOTAL_GRAMS,-0.160441955157985,0.060320816379386
noCrash,GREENBEANSQUAN,-0.931326580005465,0.0603391905835305
favCable,DT_MOIS,-0.0011120568382649,0.0603838951361307
mathReading,PAC_7,-0.041932014261728,0.0603962716245723
never_smoked,AV_TOT_S,-0.419004366426646,0.0604008522854353
ever_smoked,AV_TOT_S,0.419004366426645,0.0604008522854354
mathReading,THEAFLAVIN,-0.2145426105434,0.0604146043788131
mathReading,F15D0,5.73023927871384,0.0604751651939509
Jewish,PHYSTR,0.0176054960030318,0.0605025381943898
quit_smoking,FORMONONETIN,35.0030703363852,0.0606501770083936
Jewish,FIBERSUPPYEARS,0.924916875153361,0.0607027507703758
unfavCable,FATONMEATTYPE,-0.597848071064858,0.0607462962054908
left_hand,SALTFREQ,-0.469653894831295,0.0607483533625818
right_hand,GROUP_PUMPKIN_SWEET_POTATO_PIE_TOTAL_GRAMS,-0.553657000617473,0.0608468409369581
ever_smoked,VITAMINCYEARS,0.589832502550795,0.0608538646711398
never_smoked,VITAMINCYEARS,-0.589832502550795,0.0608538646711398
unfavCable,GROUP_STRAWBERRIES_YEAR_ROUND_TOTAL_GRAMS,0.0229863057323376,0.0608908247585994
diabetes,OTHERWHOLEGRAINCEREALTYPE,2.25129179860092,0.0609113652675847
diabetes,RAISINBRANTYPE,2.25129179860092,0.0609113652675849
currently_smoke,PAC10,-0.113447813781229,0.0609381042703876
quit_smoking,MEATBALLSQUAN,1.04965517069877,0.0609579284823479
smoke_often,SUP_ZINC,0.068784714492819,0.0610955222375189
unfavCable,ICECREAMTYPE,1.95153841283061,0.0611462858686424
left_hand,APPLESFREQ,-0.394836465497276,0.06130373137476
heart_disease,GROUP_OTHER_BEANS_LENTIL_CHILI_NOT_RICE_AND_BEANS_TOTAL_GRAMS,-0.0295965346118202,0.06135060471292
smoke_often,CABBAGEFREQ,0.65598035650617,0.061497890418568
smoke_often,CREAMCHEESEFREQ,0.791422998724293,0.0616043787360184
never_smoked,ZINCAMOUNT,-0.363377759165638,0.0617601434445122
ever_smoked,ZINCAMOUNT,0.363377759165637,0.0617601434445124
mathReading,SODATYPE,0.701355896680959,0.0618184075462183
favCable,DT_MAGN,-0.0069395900713619,0.0618978362705196
diabetes,GROUP_SODA_SUGAR_CAFFEINE_TOTAL_GRAMS,0.00560211978138613,0.0618980398013813
favCable,TOCPHG,-0.158080548636403,0.0619199015798432
atheist,COCOAQUAN,-1.5548680387714,0.061957114273879
never_smoked,CABBAGEQUAN,-0.826617421847254,0.0619578905016928
ever_smoked,CABBAGEQUAN,0.826617421847254,0.0619578905016929
yesCrash,COTTAGECHEESEFREQ,-1.99580198388615,0.0619796439994555
right_hand,SODATYPE,1.95994162703921,0.061991883141264
quit_smoking,SUGARINCOFFEE,1.46853245758897,0.0619980211873962
quit_smoking,DONTEATORDONTKNOWCEREALTYPE,1.46853245758897,0.0619980211873963
mathReading,GROUP_HIGH_OMEGA3_FISH_TOTAL_GRAMS,-0.0916732366906213,0.0621450801199471
Jewish,REFRIEDBEANSFREQ,0.881483909250342,0.0621756375973461
quit_smoking,LIVERQUAN,2.28171155458387,0.0623623072659221
uhCrash,CHOCOLATECANDYFREQ,-0.227788743759981,0.0624296991008812
atheist,LEMONADEFREQ,-0.622831161810117,0.0624769103085541
mathReading,OTHERFRUITJUICESFREQ,0.333248097635629,0.0627244798484477
mathReading,B_CAROTENE_EQUIV,-0.000154824762801227,0.0627345865972939
smoke_rarely,SPAGHETTITYPE,-1.92531241865002,0.0627463812088837
currently_smoke,DT_SUG_T,-0.0438559488995608,0.0628593537860755
yesCrash,COCOAQUAN,-1.77885468289811,0.0628723085706896
readingMath,ROASTCHICKENFREQ,0.310679920289953,0.0629850387857167
mathReading,GALCATEGC,-0.213281027924214,0.0630850891582624
mathReading,BERRIESFREQ,-0.274209947365627,0.0631070123748984
currently_smoke,GROUP_HOT_DOG_BEEF_OR_PORK_TOTAL_GRAMS,0.14381001434962,0.0632886489323652
mathReading,V_REDOR_OTHER,-4.43767930385415,0.0633340925030085
cancer,LEMONADEQUAN,2.01702437572698,0.063355459200824
mathReading,GROUP_CORN_TOTAL_GRAMS,0.0856464011406741,0.0634218880073691
heart_disease,POPCORNTYPE,0.424785110401277,0.0634396788861032
cancer,OTHERCANDIESFREQ,-0.279445349991076,0.063483605386637
cat,TORTILLASTYPE,-0.51416895526604,0.0635353778647516
smoke_rarely,GROUP_ALCOHOLICBEVERAGES_TOTAL_GRAMS,0.00206063133385576,0.0635374926984783
mathReading,HYP,3.58870187980509,0.0635958232700888
cat,LACS,0.0708692807573753,0.0636447182868326
favCable,VEGETABLESOUPQUAN,-2.00019721918957,0.0636526763288574
currently_smoke,SUP_OLEIC,0.00793294056043903,0.0636813852959249
mathReading,KAEMF,-0.101217558586075,0.0637830135708845
heart_disease,SALTFREQ,0.196536803865286,0.0639708796737097
smoke_rarely,SODAQUAN,1.0664556513494,0.0640438645160495
favCable,OTHERBREADSTYPE,-0.538760941631325,0.0641311891016838
atheist,ZINCAMOUNT,-0.487258841726052,0.06417103272533
mathReading,THEAFLV3PG,-0.222467121496392,0.0642127601702933
smoke_rarely,ENERGYDRINKSQUAN,1.73965828237733,0.0643966059081777
favCable,MEATBALLSQUAN,-1.48805789879104,0.0645097486561874
favCable,TOCTRB,-3.50412058283656,0.064510309551449
mathReading,VEGETABLESOUPQUAN,-1.17604161768763,0.0646958013710563
cancer,CARROTSFREQ,0.338846957244175,0.0647001353460659
right_hand,PASTRIESQUAN,-1.65697822999755,0.064759922629237
mathReading,DT_S080,3.67678646804217,0.064765012949368
cancer,DT_LUTZE,0.000166768456194409,0.0647848691045641
favCable,WINETYPE,-0.581821245399084,0.0647938121150844
